Time(s),P_Fuel_Tank(bar),P_Chamber(bar),P_Fuel_Injector(bar),P_Ox_Injector(bar),Fuel_Flow_Rate(L/s),Ox_Valve_Angle(deg),Fuel_Valve_Angle(deg),P_Ox_Tank(bar),P_N2_Tank(bar),T_Fuel_Post_Channels(C),T_Fuel_Pre_Channels(C),Ox_Mass(kg),Thrust(N)
-0.7410000000018044,46.96852493286133,0.9721817374229432,0.973656415939331,1.0595732927322388,0.0,0.0,0.0,47.31193542480469,224.71826171875,18.6484375,25.234375,5.6915283203125,3.016780376434326
-0.7190000000009604,46.97845077514648,0.9847821593284608,0.995297074317932,1.015262246131897,0.0,0.0,0.0,47.28816604614258,224.66497802734372,18.6484375,25.234375,5.677275895829351,4.383759021759033
-0.6980000000003201,46.97733688354492,0.9859514236450196,0.9604102373123168,1.043534755706787,0.0,0.0,0.0,47.30535507202149,224.6559600830078,18.6484375,25.234375,5.727163270100663,2.5454084873199463
-0.6740000000008877,46.97726058959961,0.991571009159088,0.9929584860801696,1.0094681978225708,0.0,0.0,0.0,47.34738159179688,224.7231292724609,18.7421875,25.296875,5.742842025834607,3.959524154663086
-0.6570000000010623,46.9655876159668,0.9840142726898192,0.9777227640151978,1.0434300899505615,0.0,0.0,0.0,47.33074951171875,224.6877593994141,18.7421875,25.296875,5.697230534451452,2.7810943126678467
-0.6350000000002183,46.96405029296875,1.0046601295471191,0.9789793491363524,0.9946338534355164,0.0,0.0,0.0,47.31802368164063,224.68017578125,18.7421875,25.296875,5.682976554536188,4.713719367980957
-0.6130000000011933,46.973411560058594,1.0246078968048096,0.9755237698554992,1.0425050258636477,0.0,0.0,0.0,47.31992721557617,224.6832275390625,18.7421875,25.296875,5.604581220434346,3.4410150051116943
-0.5890000000017608,46.9861946105957,1.0191104412078855,0.9919113516807556,1.0544947385787964,0.0,0.0,0.0,47.35455322265625,224.7006072998047,18.8125,25.296875,5.681551778717507,2.5454084873199463
-0.5720000000001164,46.94731903076172,1.010454177856445,0.9755412340164183,1.016693353652954,0.0,0.0,0.0,47.33032989501953,224.66049194335935,18.8125,25.296875,5.653043818886977,3.1110546588897705
-0.5510000000012951,46.93155670166016,1.019197702407837,1.0097299814224243,1.026187300682068,0.0,0.0,0.0,47.3009033203125,224.628173828125,18.8125,25.296875,5.708633407297241,5.2322282791137695
-0.5270000000018626,46.98790740966797,1.015445590019226,1.0169726610183716,1.0593987703323364,0.0,0.0,0.0,47.27978897094727,224.7210998535156,18.8125,25.21875,5.671573681690399,2.1683108806610107
-0.5090000000018335,46.98930358886719,1.017347812652588,0.9788746237754822,1.0593987703323364,0.0,0.0,0.0,47.29879379272461,224.76531982421875,18.8125,25.21875,5.725738494281982,4.430896282196045
-0.48700000000098953,46.966285705566406,1.0123391151428225,0.9750176668167114,1.0523829460144043,0.0,0.0,0.0,47.27235412597656,224.751708984375,18.8125,25.21875,5.714334066004077,2.6868200302124023
-0.46600000000034925,46.97011566162109,0.9717977643013,0.9999567866325378,1.0391716957092283,0.0,0.0,0.0,47.30919647216797,224.6866912841797,18.8046875,25.21875,5.725738494281982,5.7036004066467285
-0.4470000000001164,46.941593170166016,1.0361961126327517,0.9798693656921388,1.0137439966201782,0.0,0.0,0.0,47.34629821777344,224.714111328125,18.8046875,25.296875,5.668722574620922,3.063917636871338
-0.4260000000012951,46.92913436889648,0.9919724464416504,0.9728710651397704,1.0777409076690674,0.4792966842651367,0.0,0.0,47.328216552734375,224.7103729248047,18.8046875,25.296875,5.645916828929344,2.451133966445923
-0.4040000000004511,46.89567184448242,1.0374701023101809,0.9844069480895996,1.0198521614074707,0.2932725548744201,0.0,0.0,47.29460525512695,224.6045379638672,18.8046875,25.296875,5.60030533754619,2.121173620223999
-0.38700000000062573,47.01000595092773,0.9766145348548888,0.9707069993019104,1.0467983484268188,0.0531958639621734,0.0,0.0,47.23420333862305,224.99069213867188,18.7578125,25.296875,5.53759031461041,3.016780376434326
-0.36300000000119326,46.94524765014648,0.8145890235900879,0.889432430267334,1.0698001384735107,3.357455015182495,0.0,0.0,46.64638137817383,224.24285888671875,18.7578125,25.28125,3.871339881578109,3.629563808441162
-0.3440000000009604,46.79460144042969,0.8574863076210022,0.875086784362793,1.291878581047058,9.387580871582031,0.0,0.0,46.145450592041016,225.08090209960935,18.7578125,25.28125,3.8471093600678516,2.9696431159973145
-0.3210000000017317,46.91225051879883,1.0083774328231812,0.9526615142822266,1.011405348777771,9.169264793395996,14.833193278118888,17.74166254833828,47.34183120727539,224.68722534179688,18.7578125,25.28125,5.673000012941195,3.2996034622192383
-0.3040000000000873,46.885887145996094,1.0056723356246948,0.9543892741203308,0.9907071590423584,6.331159114837647,29.152496091594184,34.86867179582834,47.36301803588867,224.6798095703125,18.734375,25.28125,5.6915283203125,3.676701068878174
-0.28100000000085856,46.93025970458984,0.9871556162834167,0.965104877948761,1.0447388887405396,0.0,46.03850524870537,55.065663140608386,47.37675094604492,224.69244384765625,18.734375,25.234375,5.670148905871718,1.838350534439087
-0.25900000000183354,47.06945037841797,0.9659687876701356,0.970462679862976,0.945034921169281,0.0520980916917324,65.60007922574144,78.46283985823978,47.33526992797852,224.5341796875,18.734375,25.234375,5.694379427381976,3.959524154663086
-0.24200000000018917,46.87163162231445,0.869894802570343,0.9037955403327942,0.9736913442611694,2.584404706954956,78.54443083419706,93.9452996252161,47.089332580566406,224.2438201904297,18.734375,25.234375,5.377948539337251,2.1683108806610107
-0.2180000000007567,46.91728973388672,0.8127740025520325,0.7799203395843506,0.9666406512260436,36.45745849609375,97.8021817846175,116.9790801737582,46.41859436035156,221.5959930419922,18.6796875,25.234375,3.4380291580060205,3.770975351333618
-0.19700000000011642,46.90367889404297,0.9983075261116028,0.9673038721084596,0.9343193173408508,0.0549768842756748,102.0,122.0,47.36851501464844,224.6110992431641,18.6796875,25.296875,5.698655310270132,2.7810943126678467
-0.17800000000170257,46.851898193359375,0.9716232419013976,0.9571641683578492,0.9781067371368408,0.8731801509857178,102.0,122.0,47.2463493347168,224.23043823242188,18.6796875,25.296875,5.769923654414341,2.309722423553467
-0.15600000000085856,46.89441680908203,0.981536030769348,0.9734818935394288,0.9559075832366944,0.8731801509857178,102.0,122.0,47.30710220336914,224.6959228515625,18.6796875,25.296875,5.634513956083556,3.5824265480041504
-0.13500000000021828,46.90919876098633,0.9453577995300292,0.9693282842636108,1.0178626775741575,0.1914331465959549,102.0,122.0,47.32132339477539,224.659423828125,18.6796875,25.296875,5.680125447466711,2.592545509338379
-0.11600000000180444,46.88267135620117,0.9855849742889404,0.9746337532997132,1.008752703666687,0.0,102.0,122.0,47.34446716308594,224.5601501464844,18.7421875,25.28125,5.698655310270132,2.7810943126678467
-0.08900000000176078,46.85459518432617,1.050140380859375,0.9881242513656616,1.0219987630844116,0.0,102.0,122.0,47.32709884643555,224.52340698242188,18.7421875,25.28125,5.664446691732766,4.383759021759033
-0.07100000000173168,46.92564392089844,0.958551585674286,0.9896425604820251,1.018857479095459,0.0,102.0,122.0,47.34640121459961,224.6688232421875,18.7421875,25.28125,5.682976554536188,4.28948450088501
-0.05200000000149885,46.87457656860352,0.96450275182724,1.007024884223938,1.0331506729125977,0.0500505715608596,102.0,122.0,47.33240509033203,224.4800262451172,18.7421875,25.28125,5.735715035876975,2.9225058555603027
-0.030000000000654836,46.90607833862305,0.988010823726654,0.992539644241333,1.0343199968338013,0.0,102.0,122.0,47.29505920410156,224.5611114501953,18.7890625,25.28125,5.735715035876975,3.205329179763794
-0.008000000001629815,46.85649108886719,0.975305676460266,0.9742323160171508,1.0499571561813354,0.0,102.0,122.0,47.3763313293457,224.5745086669922,18.7890625,25.28125,5.738566142946451,3.959524154663086
0.01299999999901047,46.90016555786133,1.0420775413513184,0.9740229249000548,1.011789321899414,0.0,102.0,122.0,47.30256271362305,224.69932556152344,18.7890625,25.28125,5.755669674499076,3.3938779830932617
0.030999999999039574,46.91065979003906,1.0263880491256714,0.99431973695755,1.031649827957153,0.0,102.0,122.0,47.32101058959961,224.6634826660156,18.7890625,25.28125,5.711484514366718,1.838350534439087
0.049999999999272404,46.923789978027344,1.0395992994308472,0.9749304056167604,1.0529937744140625,0.0,102.0,122.0,47.28948974609375,224.69479370117188,18.7578125,25.296875,5.664446691732766,4.148073196411133
0.07199999999829743,45.7955322265625,0.9916582703590392,1.00184166431427,1.0419117212295532,0.0,102.0,122.0,47.430118560791016,224.6625213623047,18.7578125,25.296875,5.653043818886977,2.7810943126678467
0.09299999999893771,44.18952178955078,1.0050091743469238,0.9806198477745056,1.0284560918807983,0.0,102.0,122.0,47.30361175537109,224.6645965576172,18.7578125,25.296875,5.618835200349611,1.508390188217163
0.11199999999917054,41.74970626831055,1.011867880821228,0.9759077429771424,1.027915120124817,0.0503341145813465,102.0,122.0,47.32610702514648,224.6576690673828,18.7578125,25.296875,5.5646719431901435,0.4242347478866577
0.13299999999981083,38.906436920166016,0.9696511626243592,0.9599913954734802,1.0425399541854858,0.1972903162240982,102.0,122.0,47.25762176513672,224.6620941162109,18.875,25.2734375,5.5518427390935585,-4.242347240447998
0.1569999999992433,36.77300262451172,1.017958641052246,0.9730805158615112,1.1051582098007202,0.3647032380104065,102.0,122.0,47.1924057006836,224.6433258056641,18.875,25.2734375,5.521910003444349,-1.0370182991027832
0.1749999999992724,34.6845588684082,0.998115599155426,0.9743894338607788,1.8774672746658323,0.4484966397285461,103.19007719568144,122.9350606537497,47.167606353759766,224.4629669189453,18.875,25.2734375,5.469173077535678,-2.3568596839904785
0.1959999999999127,32.97774124145508,1.037662148475647,0.985331892967224,2.4562671184539795,0.5774338245391846,107.71055740226917,126.48686653035435,47.01744842529297,224.28521728515625,18.875,25.2734375,5.390777743433836,-1.7912132740020752
0.21899999999914144,33.64640808105469,1.0052709579467771,1.015227437019348,3.3073201179504395,0.4424751400947571,112.68542073019972,130.39568771658548,46.79482650756836,223.9927215576172,18.9140625,25.2734375,5.309531302262519,-6.033560752868652
0.24099999999816646,34.23508071899414,1.0280110836029053,1.024180293083191,4.196593284606934,0.4365900754928589,117.51001346116865,134.18643914806108,46.6321907043457,223.66677856445312,18.9140625,25.21875,5.32663638924726,-3.770975351333618
0.25899999999819556,33.95393753051758,1.0583080053329468,1.0630462169647217,5.297054767608643,0.52424556016922,121.60457130298619,137.40359173806058,46.28390121459961,222.8995819091797,18.9140625,25.21875,5.44779210766278,-6.599206924438477
0.2809999999990396,33.92671203613281,1.046196222305298,1.0114752054214478,6.126694202423096,0.5731050968170166,126.71580451086508,141.4195606871083,45.86782455444336,222.5728912353516,18.9140625,25.2578125,5.107130698107798,-10.228771209716797
0.30199999999967986,32.99101638793945,1.0401577949523926,1.1036224365234375,7.094658851623535,0.517499566078186,130.0,144.0,45.5568962097168,222.0890045166016,19.0390625,25.2578125,5.433538127747515,-9.427438735961914
0.32299999999850115,30.60435104370117,1.0326707363128662,1.184303641319275,8.070442199707031,0.6904886364936829,130.0,144.0,45.18544387817383,221.6412353515625,19.0390625,25.2578125,5.174121603931734,-14.423980712890623
0.3459999999995489,27.14603614807129,1.1456732749938965,1.231424331665039,9.556106567382812,0.8746942281723022,130.0,144.0,44.5585823059082,220.98541259765625,19.0625,25.2578125,5.437814010635671,-12.34994411468506
0.363999999999578,25.373271942138672,1.1946265697479248,1.273571252822876,10.596673011779783,0.9777420163154602,130.0,144.0,43.99857711791992,220.42044067382807,19.0625,25.234375,5.214032436608052,-31.34623336791992
0.385999999998603,25.19468116760254,1.216878056526184,1.323798418045044,12.080434799194336,0.8465369343757629,130.0,144.0,43.48033905029297,219.9374542236328,19.0625,25.234375,5.107130698107798,-43.36621856689453
0.407999999999447,26.13369369506836,1.3895319700241089,1.716942548751831,13.76805591583252,0.8710964918136597,130.0,144.0,42.652828216552734,219.3225555419922,19.0625,25.234375,5.32948594088462,-67.73614501953125
0.4289999999982683,28.72279357910156,1.7577892541885376,2.3991289138793945,14.938570022583008,0.8710964918136597,130.0,144.0,42.08868789672852,218.93426513671875,19.15625,25.234375,5.919587332660391,-1022.8299560546876
0.44799999999850115,29.446413040161133,3.447033166885376,7.304782390594482,16.348440170288086,0.8737136125564575,130.0,144.0,41.2324333190918,218.4649353027344,19.15625,25.21875,6.201809602167747,-1547.2783203125
0.46899999999914144,31.676740646362305,5.986422538757324,12.966131210327148,17.353036880493164,1.085563898086548,130.0,144.0,40.65633773803711,218.18972778320312,19.15625,25.21875,9.125228710738401,-1897.4134521484373
0.49099999999816646,31.46733665466309,9.017664909362791,13.990605354309082,18.351072311401367,0.729738175868988,130.0,144.0,40.221466064453125,217.9410400390625,19.15625,25.21875,5.168420945224898,-2139.36865234375
0.5099999999983993,31.837366104125977,10.909423828125,14.609108924865724,19.14786720275879,0.709830641746521,130.0,144.0,39.827518463134766,217.88619995117188,19.15625,25.21875,4.816355107392011,-2256.033203125
0.5309999999990396,31.641082763671875,11.830547332763672,15.222359657287598,19.82958221435547,0.7151110768318176,130.0,144.0,39.54813003540039,217.7535858154297,19.7890625,25.1875,8.661986806949223,-2335.12939453125
0.5539999999982683,31.504880905151367,12.556608200073242,15.892189025878906,20.278711318969727,0.7222868204116821,130.0,144.0,39.000953674316406,217.82015991210935,19.7890625,25.1875,5.511933461849356,-2372.0849609375
0.5749999999989086,30.918609619140625,12.83896541595459,16.295421600341797,20.442237854003903,0.8043967485427856,130.0,144.0,38.621856689453125,217.8158416748047,19.7890625,25.1875,6.670753720095887,-2398.387451171875
0.5959999999995489,31.25502014160156,12.812490463256836,16.394845962524414,20.37787437438965,1.02838134765625,130.0,144.0,38.28829574584961,217.9442901611328,21.5234375,25.1875,6.563851981595629,-2380.1455078125
0.6199999999989814,31.15797615051269,12.80055332183838,16.553293228149414,20.28827667236328,0.7815424799919128,130.0,144.0,37.95466232299805,217.91915893554688,21.5234375,25.1328125,5.560396060301987,-2404.892333984375
0.6379999999990105,30.74612808227539,12.799541473388672,16.594148635864258,20.28541374206543,0.8969153165817261,130.0,144.0,37.78551483154297,217.9548492431641,21.5234375,25.1328125,5.993706783874076,-2326.7861328125
0.6589999999996508,30.71041679382324,12.836191177368164,16.74474334716797,20.177595138549805,0.7217317223548889,130.0,144.0,37.65633392333984,218.0789337158203,21.5234375,25.1328125,5.634513956083556,-2381.13525390625
0.6829999999990832,30.7956485748291,12.901932716369627,16.846542358398438,20.24225425720215,0.9116293787956238,130.0,144.0,37.44116973876953,218.02281188964844,24.109375,25.1328125,5.480575950381466,-2396.40771484375
0.6999999999989086,30.62900161743164,12.901130676269531,16.8223876953125,20.21190452575684,1.1843812465667725,130.0,144.0,37.33322525024414,218.00094604492188,24.109375,25.21875,6.240294103593272,-2395.323486328125
0.7229999999981374,30.95120048522949,12.98511028289795,16.87308692932129,20.13825798034668,0.782160222530365,130.0,144.0,37.28984069824219,217.8501892089844,24.109375,25.21875,5.822662135755128,-2416.723876953125
0.7409999999981665,30.55059814453125,12.96086883544922,16.79559898376465,20.12742042541504,0.9101308584213256,130.0,144.0,37.1704330444336,217.8485412597656,24.109375,25.21875,7.463255716026376,-2431.996337890625
0.7629999999990105,30.253398895263672,12.91821575164795,16.594655990600586,20.117403030395508,0.9101308584213256,130.0,144.0,37.15977096557617,217.7014617919922,24.109375,25.21875,6.742022064240093,-2445.430419921875
0.7849999999998545,30.123632431030277,12.95493507385254,16.494497299194336,20.076772689819336,0.872266411781311,130.0,144.0,37.07725524902344,217.5791931152344,26.390625,25.2734375,5.711484514366718,-2380.8525390625
0.8069999999988795,29.594799041748047,12.861531257629396,16.44849395751953,20.08602333068848,0.7286777496337891,130.0,144.0,37.06886291503906,217.5211639404297,26.390625,25.2734375,6.4412699319293125,-2369.162353515625
0.8239999999987049,30.00798988342285,12.948198318481444,16.517499923706055,20.167490005493164,0.782253623008728,130.0,144.0,36.98310089111328,217.37857055664065,26.390625,25.2734375,6.260248742215373,-2395.88916015625
0.8449999999993452,29.501670837402344,12.893067359924316,16.21358871459961,20.092811584472656,0.863355278968811,130.0,144.0,36.783973693847656,217.38438415527344,26.390625,25.2734375,5.333763379204893,-2293.035888671875
0.8669999999983702,29.281469345092773,12.614112854003906,15.950427055358888,19.87368392944336,0.8858286738395691,130.0,144.0,36.49210739135742,217.2616424560547,28.1796875,25.2734375,6.127690150954065,-2263.197998046875
0.8849999999983993,29.01271629333496,12.349119186401367,15.61915111541748,19.58455467224121,0.8186453580856323,130.0,144.0,36.18006134033203,217.28399658203125,28.1796875,25.2734375,6.565276757414312,-2186.505859375
0.9099999999998545,29.186071395874023,12.164231300354004,15.43407154083252,19.369770050048828,0.7475919127464294,130.0,144.0,35.90187454223633,217.25059509277344,28.1796875,25.2734375,5.554693846163035,-2150.492919921875
0.9279999999998836,28.915355682373047,12.11740779876709,15.470598220825195,19.42528533935547,0.8731385469436646,130.0,144.0,35.735435485839844,217.153564453125,28.1796875,25.2734375,7.5102919832282105,-2206.586181640625
0.9509999999991123,29.35422134399414,12.268141746520996,15.583094596862791,19.680191040039062,0.8857883810997009,130.0,144.0,35.455570220947266,217.14016723632807,29.9140625,25.171875,5.456343873439092,-2288.982177734375
0.9689999999991414,28.58115768432617,12.421196937561035,15.656899452209473,19.67738151550293,0.990772008895874,130.0,144.0,35.33359909057617,217.1462554931641,29.9140625,25.171875,6.434142941971681,-2339.0888671875
0.9899999999997817,28.74884033203125,12.44936466217041,15.646376609802246,19.708829879760746,1.0915790796279907,130.0,144.0,35.33625030517578,217.1641845703125,29.9140625,25.171875,6.151920672464322,-2292.98876953125
1.010999999998603,28.534975051879883,12.434198379516602,15.598958969116213,19.804224014282227,0.8732632994651794,130.0,144.0,35.32802963256836,217.0655975341797,29.9140625,25.171875,5.51050713059856,-2210.969970703125
1.0339999999996508,28.90270233154297,12.410306930541992,15.636934280395508,19.794189453125,0.7752693295478821,130.0,144.0,35.2857780456543,217.1314849853516,32.359375,25.15625,6.422740069125892,-2256.2216796875
1.0529999999998836,28.62502861022949,12.414634704589844,15.464996337890623,19.783227920532227,0.8967593908309937,130.0,144.0,35.38283157348633,217.02723693847656,32.359375,25.15625,5.8169614770482925,-2219.171875
1.0729999999985012,28.784616470336918,12.388229370117188,15.394577026367188,19.79123878479004,0.7999009490013123,130.0,144.0,35.232078552246094,217.0344390869141,32.359375,25.1484375,6.301584350710372,-2183.017578125
1.0949999999993452,28.545839309692383,12.352906227111816,15.57147216796875,19.6982364654541,0.8230347037315369,130.0,144.0,35.27199172973633,217.0190887451172,32.359375,25.1484375,5.759947112819349,-2248.161376953125
1.1149999999997817,28.659343719482425,12.351161003112791,15.59190845489502,19.788726806640625,0.9346070289611816,130.0,144.0,35.30014419555664,217.11105346679688,35.3203125,25.1484375,5.955220727016437,-2296.382568359375
1.135999999998603,28.64654922485352,12.385960578918455,15.499778747558594,19.81251335144043,0.81280118227005,130.0,144.0,35.36171340942383,217.0445251464844,35.3203125,25.1484375,5.879676499984072,-2212.195556640625
1.157999999999447,28.70505714416504,12.364599227905272,15.629517555236816,19.955585479736328,0.7815424799919128,130.0,144.0,35.38113784790039,216.9549560546875,35.3203125,25.1484375,6.005109656719864,-2267.770263671875
1.1769999999996799,28.44911193847656,12.33288860321045,15.36899185180664,19.75575828552246,0.7789928317070007,130.0,144.0,35.31490707397461,217.0015869140625,35.3203125,25.0625,5.839767222739869,-2235.669921875
1.1989999999987049,28.568058013916016,12.168245315551758,15.279706954956056,19.629474639892575,0.721372663974762,130.0,144.0,35.29890441894531,216.94354248046875,38.171875,25.0625,6.1234142680659085,-2195.88623046875
1.2199999999993452,28.3455867767334,12.054859161376951,15.123825073242188,19.37528610229492,0.7818623781204224,130.0,144.0,35.31851959228516,216.94839477539065,38.171875,25.0625,6.449821697705626,-2161.7587890625
1.2419999999983702,28.59786796569824,11.98833179473877,15.105517387390137,19.39872360229492,0.7818623781204224,130.0,144.0,35.31206130981445,216.87628173828125,38.171875,25.0625,5.741417250015927,-2130.6953125
1.260999999998603,28.24896812438965,11.917964935302734,15.097314834594728,19.310747146606445,0.8574497103691101,130.0,144.0,35.273807525634766,216.9727783203125,38.171875,25.1875,5.7884535172177625,-2109.483642578125
1.282999999999447,28.34157371520996,11.97053050994873,15.219532012939451,19.523174285888672,0.7424585819244385,130.0,144.0,35.3715934753418,216.82357788085935,40.6171875,25.1875,6.495433189088778,-2216.767822265625
1.304999999998472,28.1672477722168,12.149083137512209,15.267210960388184,19.617136001586918,0.7973273396492004,130.0,144.0,35.46014404296875,216.9487762451172,40.6171875,25.1875,5.825513242824605,-2212.24267578125
1.3259999999991123,28.39399528503418,12.262347221374512,15.337735176086426,19.674362182617188,0.9377231001853944,130.0,144.0,35.500213623046875,216.79205322265625,42.5546875,25.1875,6.116287278108276,-2250.9423828125
1.3449999999993452,28.37978172302246,12.316239356994627,15.48401927947998,19.760522842407227,0.7641417980194092,130.0,144.0,35.51778793334961,216.70263671875,42.5546875,25.1875,4.894750441493851,-2229.77783203125
1.3659999999981665,28.095748901367188,12.385663986206056,15.440476417541504,19.79656219482422,1.0691319704055786,130.0,144.0,35.61845397949219,216.73336791992188,42.5546875,25.1875,5.819811028685652,-2264.80078125
1.3889999999992142,28.098596572875977,12.349974632263184,15.398887634277344,19.82867431640625,0.8029690980911255,130.0,144.0,35.67243194580078,216.6993865966797,42.5546875,25.1875,4.297523615192564,-2285.25830078125
1.4109999999982392,28.24232482910156,12.344564437866213,15.463286399841309,19.864748001098636,0.8471971154212952,130.0,144.0,35.77684783935547,216.65467834472656,44.34375,25.1875,6.431291834902207,-2309.958251953125
1.4319999999988795,28.18638038635254,12.403290748596191,15.338573455810549,19.81225204467773,0.8286728262901306,130.0,144.0,35.85784149169922,216.6468963623047,44.34375,25.15625,5.637365063153032,-2221.575927734375
1.4509999999991123,28.437875747680664,12.429451942443848,15.369742393493652,19.90902328491211,0.7867281436920166,130.0,144.0,35.88918685913086,216.7216339111328,44.34375,25.15625,6.281629712088273,-2248.632568359375
1.4699999999993452,28.345293045043945,12.513728141784668,15.435973167419434,20.021503448486328,0.8248115181922913,130.0,144.0,35.993831634521484,216.70285034179688,44.34375,25.15625,5.074346855389112,-2228.693603515625
1.4899999999997817,28.090131759643555,12.553292274475098,15.4931640625,20.01338768005371,0.7641053795814514,130.0,144.0,36.06217193603516,216.6830596923828,44.34375,25.15625,5.166994613974102,-2234.16162109375
1.5089999999981956,28.045825958251957,12.535350799560549,15.468957901000977,20.077856063842773,0.8277003765106201,130.0,144.0,36.107269287109375,216.68765258789065,46.0625,25.171875,5.196927349623311,-2348.610595703125
1.5319999999992433,28.31987762451172,12.547113418579102,15.495519638061523,20.12958335876465,0.8797990083694458,130.0,144.0,36.17798614501953,216.69004821777344,46.0625,25.171875,6.066399903836965,-2325.23046875
1.5539999999982683,27.992956161499023,12.561058044433594,15.475171089172363,20.143632888793945,0.9278422594070436,130.0,144.0,36.23763656616211,216.7567901611328,46.0625,25.171875,5.38792663636436,-2296.52392578125
1.5719999999982974,28.20298194885254,12.590569496154783,15.522989273071287,20.157716751098636,0.7639235258102417,130.0,144.0,36.33816146850586,216.67340087890625,46.0625,25.171875,5.627386966125924,-2318.63134765625
1.5929999999989377,28.660139083862305,12.58126735687256,15.54178524017334,20.162899017333984,0.7737340331077576,130.0,144.0,36.50414657592773,216.74339294433597,47.7578125,25.1875,5.687252437424344,-2298.927978515625
1.6159999999981665,28.29592514038086,12.607306480407717,15.58346176147461,20.254470825195312,0.7737340331077576,130.0,144.0,36.61774063110352,216.6359100341797,47.7578125,25.1875,5.132785995436735,-2313.87060546875
1.6329999999998108,28.031089782714844,12.628493309020996,15.54450798034668,20.2838077545166,0.7705264687538147,130.0,144.0,36.56046676635742,216.68801879882807,47.7578125,25.1875,5.132785995436735,-2276.867919921875
1.6559999999990396,28.456134796142575,12.73125171661377,15.861648559570312,20.305587768554688,0.8483036756515503,130.0,144.0,36.73146057128906,216.67425537109372,47.7578125,25.1875,5.0643687583620025,-2375.808837890625
1.6769999999996799,28.07674789428711,12.787028312683104,15.71054744720459,20.4041748046875,0.7813648581504822,130.0,144.0,36.726173400878906,216.69021606445312,49.46875,25.109375,5.529036993401981,-2311.513671875
1.694999999999709,28.098039627075195,12.811932563781738,15.847564697265623,20.393320083618164,0.8191524147987366,130.0,144.0,36.80877304077149,216.5935516357422,49.46875,25.109375,5.310957633513315,-2336.826416015625
1.716999999998734,28.15732192993164,12.811670303344728,15.640215873718262,20.406496047973636,0.7187553644180298,130.0,144.0,36.88725662231445,216.6815643310547,49.46875,25.109375,5.179823818070687,-2339.560302734375
1.7399999999997817,27.8983211517334,12.834776878356934,15.76037311553955,20.478609085083008,0.8520503640174866,130.0,144.0,36.94549179077149,216.6540985107422,49.46875,25.109375,5.6787006716480315,-2371.330810546875
1.7579999999998108,27.95185661315918,12.884132385253906,15.734457015991213,20.568435668945312,0.7254493236541748,130.0,144.0,37.08291244506836,216.8282623291016,51.078125,25.1015625,5.369396773560939,-2347.102294921875
