Time(s),P_Fuel_Tank(bar),P_Chamber(bar),P_Fuel_Injector(bar),P_Ox_Injector(bar),Fuel_Flow_Rate(L/s),Ox_Valve_Angle(deg),Fuel_Valve_Angle(deg),P_Ox_Tank(bar),P_N2_Tank(bar),T_Fuel_Post_Channels(C),T_Fuel_Pre_Channels(C),Ox_Mass(kg),Thrust(N)
-0.7855930175778667,45.64292526245117,1.0402275323867798,1.0067805051803589,1.1013362407684326,0.0,0.0,0.0,45.63275909423828,282.7942199707031,11.78125,24.875,6.340068852135894,19.1377010345459
-0.7619482421873727,45.64802932739258,1.0246254205703735,0.983673930168152,1.0961005687713623,0.0,0.0,0.0,45.603546142578125,283.235595703125,11.78125,24.875,6.284480819157747,19.84475898742676
-0.7428813476562937,45.64556503295898,1.0489187240600586,1.0227493047714231,1.1361356973648071,0.0,0.0,0.0,45.61349487304688,283.3044738769531,11.78125,24.875,6.305860233598531,19.65620994567871
-0.7222983398437464,45.64744186401367,1.0502102375030518,1.042644739151001,1.0809520483016968,0.0,0.0,0.0,45.6196174621582,283.04547119140625,11.734375,24.875,6.2773538292001145,19.891895294189453
-0.7053581542968459,45.71799087524414,1.0076444149017334,0.994825839996338,1.120376467704773,0.0,0.0,0.0,45.6040153503418,283.4538269042969,11.734375,24.90625,6.274502722130641,19.1377010345459
-0.680809570312249,45.64654541015625,1.017051100730896,1.030515432357788,1.1225404739379885,0.0,0.0,0.0,45.73288345336914,283.5393371582031,11.734375,24.90625,6.321538989332476,22.060205459594727
-0.6626059570312464,45.67634582519531,1.018255352973938,0.9866931438446044,1.1278809309005735,0.8668786287307739,0.0,0.0,45.62728118896485,283.5738525390625,11.734375,24.8515625,6.29303258493406,19.51479721069336
-0.6408166503906614,45.63574981689453,1.0675052404403689,1.044355034828186,1.139102578163147,0.0,0.0,0.0,45.593528747558594,283.5494689941406,11.7421875,24.8515625,6.258823966396696,19.184837341308597
-0.6194311523436227,45.52681350708008,1.0128800868988037,1.0144944190979004,1.1112664937973022,0.0,0.0,0.0,45.6462516784668,283.1109924316406,11.7421875,24.8515625,6.407061313391947,18.854877471923828
-0.59875439453117,45.65960311889648,1.0255677700042725,0.9939706921577454,1.0816501379013062,0.0,0.0,0.0,45.625587463378906,283.21954345703125,11.7421875,24.8515625,6.37285269485458,18.61919212341309
-0.5800759277344696,45.65850067138672,1.000558853149414,1.0094507932662964,1.144163727760315,0.1562516689300537,0.0,0.0,45.63192367553711,283.3959350585937,11.7421875,24.828125,6.334368193429055,23.42718505859375
-0.5588210449218423,45.746055603027344,0.957452118396759,1.0127665996551514,1.0702016353607178,0.5507246255874634,0.0,0.0,45.60054397583008,284.2393798828125,11.6484375,24.828125,6.133392365093017,20.127580642700195
-0.5378269042967077,45.6481819152832,1.039808750152588,0.975227117538452,1.0460478067398071,7.789525032043457,0.0,0.0,45.74122619628906,283.5384826660156,11.6484375,24.828125,6.4170394104190525,17.299348831176758
-0.5174987792966022,45.47232055664063,0.774972677230835,0.9199387431144714,1.4162946939468384,28.799774169921875,0.0,0.0,44.63264846801758,285.7128601074219,11.6484375,24.828125,4.90615331433964,20.03330612182617
-0.49997070312474534,45.62179565429688,1.024782419204712,0.9854889512062072,1.083587408065796,19.01407623291016,0.0,0.0,45.70140075683594,283.38934326171875,11.6484375,24.828125,6.3500469491630005,20.268993377685547
-0.47654028320312136,45.674293518066406,0.984136402606964,0.9799217581748962,1.0931510925292969,17.26249885559082,0.0,0.0,45.64558792114258,283.1731262207031,11.6484375,24.875,6.117712053926955,17.487897872924805
-0.458916259765374,45.66062927246094,1.0300530195236206,1.001981258392334,1.0729241371154783,8.493555068969727,0.0,0.0,45.62167739868164,283.5499572753906,11.71875,24.875,6.3600250461901116,19.420522689819336
-0.43728540039046493,45.6551399230957,0.987557053565979,0.9765534996986388,1.077863097190857,8.493555068969727,0.0,0.0,45.63824081420898,283.1669311523437,11.71875,24.875,6.409912420461423,19.279111862182617
-0.41646948242168946,45.63314056396485,0.9976443648338318,0.9949654936790466,1.0622434616088867,4.657567501068115,13.226726593817123,14.549399253198835,45.70426177978516,283.1390380859375,11.7421875,24.875,6.298733243640895,18.47777938842773
-0.39773535156246,45.645301818847656,0.9489529132843018,0.9687174558639526,1.061789631843567,5.666708946228027,27.08879418889698,29.797673607786678,45.65900802612305,283.455322265625,11.7421875,24.8359375,6.370001587785104,19.279111862182617
-0.37452172851544674,45.64329528808594,1.0191802978515625,1.0231680870056152,1.0623481273651123,5.772232055664063,44.26540164498583,48.69194180948441,45.57080459594727,283.56719970703125,11.7421875,24.8359375,6.340068852135894,20.127580642700195
-0.34941137695295765,45.644039154052734,0.981082320213318,1.003970742225647,1.0947567224502563,1.8443808555603027,62.84546779849014,69.13001457833916,45.60857009887695,283.5374755859375,11.7421875,24.8359375,6.3585987149393155,19.75048446655273
-0.33402075195317593,45.62824249267578,1.040855884552002,1.000916600227356,1.1242682933807373,6.460134029388428,74.23355330306867,81.65690863337555,45.58982849121094,283.5524597167969,11.7578125,24.8359375,6.307286564849324,19.84475898742676
-0.30599584960918946,45.65093231201172,1.0105589628219604,1.004110336303711,1.0789974927902222,2.705883502960205,94.97020201928966,104.46722222121862,45.63223648071289,283.3939208984375,11.7578125,24.8359375,6.362874597827472,19.93903350830078
-0.2906943359375873,45.62725067138672,0.9960736632347108,1.002260446548462,1.072417974472046,3.1822991371154785,100.0,110.0,45.58028030395508,283.1898803710937,11.7578125,24.8359375,6.226040123678007,19.51479721069336
-0.2686967773438482,45.62866973876953,1.011763095855713,1.0011435747146606,1.1026276350021362,0.0,100.0,110.0,45.57272338867188,283.4962463378906,11.7578125,24.8359375,6.364300929078268,19.703346252441406
-0.24959521484379366,45.62767791748047,1.0056898593902588,0.997426211833954,1.0813709497451782,0.0,100.0,110.0,45.715816497802734,282.7261657714844,11.84375,24.8359375,6.255972859327217,18.902013778686523
-0.22781835937485084,45.64605712890625,0.994101583957672,0.9735516905784608,1.1119993925094604,0.0,100.0,110.0,45.61661911010742,283.4855651855469,11.84375,24.875,6.399934323434317,19.23197555541992
-0.2066933593750946,45.62320327758789,0.9754627346992492,0.9616842865943908,1.1126102209091189,0.0,100.0,110.0,45.5885009765625,283.21051025390625,11.84375,24.875,6.337219300498537,19.23197555541992
-0.18476708984371726,45.625484466552734,1.0109952688217163,1.012976050376892,1.0658385753631592,0.1506384909152984,100.0,110.0,45.60932159423828,283.14971923828125,11.84375,24.875,6.382830791881687,20.92891311645508
-0.16645288085919674,45.584415435791016,1.0212570428848269,0.9836564660072328,1.090341329574585,0.0,100.0,110.0,45.5930061340332,283.1195678710937,11.8203125,24.875,6.297308467822218,19.326248168945312
-0.1443576660153667,45.62361907958984,1.0397738218307495,0.968752384185791,1.0948090553283691,0.0,100.0,110.0,45.61134719848633,283.124755859375,11.8203125,24.796875,6.3286659792901085,19.703346252441406
-0.1245910644529431,45.65049362182617,0.9873825311660768,1.0105327367782593,1.1201670169830322,0.0,100.0,110.0,45.58860778808594,283.5173034667969,11.8203125,24.796875,6.297308467822218,18.996288299560547
-0.09829296874977445,45.61363983154297,0.9646249413490297,1.024127960205078,1.10231351852417,0.0,100.0,110.0,45.584014892578125,283.4222106933594,11.8203125,24.796875,6.31868943769511,18.902013778686523
-0.07314892578096988,45.02299118041992,1.023979663848877,1.024058222770691,1.1013362407684326,0.0521194189786911,100.0,110.0,45.66330337524414,283.56170654296875,11.9765625,24.796875,6.295883692003535,19.84475898742676
-0.053134033203150466,43.85638427734375,1.0333164930343628,1.0119812488555908,1.0806728601455688,0.0,100.0,110.0,45.68204498291016,283.4971923828125,11.9765625,24.875,6.267375732173005,18.71346473693848
-0.032490966796558496,42.35830307006836,1.008133053779602,0.98212069272995,1.1144253015518188,0.0524989962577819,100.0,110.0,45.59031677246094,283.0460510253906,11.9765625,24.875,6.2060854850559055,19.420522689819336
-0.010084960937547294,40.51190185546875,1.0243810415267944,1.020462989807129,1.16252338886261,0.1607139259576797,100.0,110.0,45.62750625610352,283.1527099609375,11.9765625,24.875,6.224615347859327,18.8077392578125
0.005916259765854193,39.04836654663086,0.9883772730827332,0.9841800332069396,1.291477084159851,0.3126027882099151,100.0,110.0,45.59019470214844,282.9597473144531,11.9921875,24.875,6.188980398071158,14.659667015075684
0.024806152343899157,38.72909164428711,1.0010474920272827,1.0062395334243774,1.9034185409545896,0.3275205492973327,100.0,110.0,45.49354553222656,282.8622436523437,11.9921875,24.90625,6.107735512331963,16.262331008911133
0.045232666015635914,38.88046646118164,0.9995815753936768,1.023901104927063,2.5622189044952397,0.3488762378692627,100.0,110.0,45.39785385131836,282.6885070800781,11.9921875,24.90625,6.054997030991176,16.262331008911133
0.0680087890627874,39.22368240356445,1.01558518409729,1.0721038579940796,3.4299912452697754,0.3125317394733429,100.0,110.0,45.22291564941406,282.5567321777344,11.9921875,24.859375,6.032191285299598,12.161396026611328
0.08919799804698414,39.575103759765625,1.0692678689956665,1.106397271156311,4.375652313232422,0.2605260014533996,106.32326201990601,114.91809268214912,44.972198486328125,282.1973571777344,12.078125,24.859375,6.013661422496177,9.945947647094728
0.11015087890655195,38.90103912353516,1.0363706350326538,1.1245650053024292,5.136931419372559,0.2731809616088867,113.6533263993805,120.61925386618483,44.69612121582031,281.1448669433594,12.078125,24.859375,5.986579793916444,8.720380783081055
0.12916381835930224,38.80710220336914,1.039930820465088,1.1559962034225464,6.046588897705078,0.3298929631710052,120.3047301452334,125.7925678907371,44.40615463256836,280.5296325683594,12.078125,24.859375,5.896781586968814,9.003203392028809
0.1550393066409015,38.8215217590332,1.0969469547271729,1.220935583114624,7.244974136352539,0.3820526897907257,129.3568980177499,132.83314290269436,44.097198486328125,280.1879272460937,12.078125,24.8125,5.7328639288074985,-4.8079938888549805
0.17090478515638097,37.629539489746094,1.0598437786102295,1.2136057615280151,8.093531608581543,0.4911404550075531,134.90720776805168,137.15005048626242,43.757911682128906,280.2134094238281,12.078125,24.8125,5.738566142946451,-18.242094039916992
0.19671362304688955,35.570167541503906,1.080454707145691,1.2522273063659668,9.570330619812012,0.5249899625778198,143.9360589588442,144.17249030132328,43.17384338378906,279.5881042480469,12.1015625,24.8125,5.668722574620922,-12.585630416870115
0.21361303710955326,33.17210388183594,1.132112979888916,1.3096448183059692,10.705294609069824,0.6901893615722656,145.0,145.0,42.64181518554688,278.8214416503906,12.1015625,24.8125,5.534739207540934,-15.178175926208496
0.23550097656243452,29.799501419067383,1.2036492824554443,1.3246362209320068,12.220732688903809,0.6501747369766235,145.0,145.0,41.94531631469727,277.9078674316406,12.1015625,24.8125,5.473448960423834,-31.81760597229004
0.25558447265621,28.339021682739254,1.2705607414245603,1.3724724054336548,13.45452880859375,0.9379362463951112,145.0,145.0,41.47739028930664,277.8785095214844,12.1015625,24.765625,5.3437399207998855,-36.719871520996094
0.2782756347655777,28.624853134155277,1.2786061763763428,1.5130842924118042,14.98007106781006,0.8217291235923767,145.0,145.0,40.68613052368164,276.8638000488281,12.1640625,24.765625,5.5361639833596135,-37.8983039855957
0.2957817382812209,29.03873062133789,1.3054475784301758,1.5397685766220093,16.223901748657227,1.2153260707855225,145.0,145.0,40.08907318115234,276.7037658691406,12.1640625,24.765625,5.814110369978816,-53.97208404541016
0.3191489257815192,27.779624938964844,1.526653289794922,1.9194570779800413,17.06964874267578,0.9689937233924866,145.0,145.0,39.4755973815918,276.1479187011719,12.21875,24.765625,5.819811028685652,-112.32793426513672
0.339538330078085,27.936399459838867,1.743112087249756,2.257696866989136,17.562026977539062,0.9689937233924866,145.0,145.0,38.93112564086914,276.0535583496094,12.21875,24.8515625,6.037891944006434,-157.3439483642578
0.36130395507825597,29.86861228942871,3.668762445449829,10.63897705078125,18.63465118408203,1.2142577171325684,145.0,145.0,38.45923614501953,276.08807373046875,12.21875,24.8515625,8.928528765290519,-2039.7677001953125
0.3813271484377765,30.98452377319336,7.541214942932129,15.934040069580078,20.225587844848636,0.8860301375389099,145.0,145.0,38.01373672485352,276.4169311523437,12.21875,24.8515625,3.341103961100758,-2566.33740234375
0.4004160156250691,31.422298431396484,11.339879989624023,16.809404373168945,21.29241943359375,0.936967670917511,145.0,145.0,37.74394607543945,276.1122741699219,12.6875,24.8515625,6.81899106709114,-2606.498291015625
0.4208498535158469,31.087533950805664,13.743056297302246,17.552305221557617,22.10745048522949,0.8337590098381042,145.0,145.0,37.4405403137207,276.1015625,12.6875,24.7890625,6.981482394001656,-2818.568359375
0.44305419921875,31.00530242919922,14.793290138244627,18.237546920776367,22.863773345947266,0.747852087020874,145.0,145.0,36.96271896362305,276.9463806152344,12.6875,24.7890625,5.174121603931734,-2913.738525390625
0.4640410156252983,30.942157745361328,15.14889430999756,18.47281837463379,23.303428649902344,0.7327752113342285,145.0,145.0,36.752716064453125,277.12939453125,12.6875,24.7890625,6.505411286115889,-2961.488525390625
0.48301513671867724,30.7777156829834,15.461688995361328,18.852872848510746,23.562259674072266,0.7428458333015442,145.0,145.0,36.47676467895508,277.3232421875,14.578125,24.7890625,6.472627443397203,-3014.989013671875
0.5056052246095533,30.314558029174805,15.50924587249756,18.862838745117188,23.56236457824707,0.8491910099983215,145.0,145.0,36.17438888549805,276.7888488769531,14.578125,24.7890625,5.883952382872228,-2986.706787109375
0.5257209472656541,30.32105827331543,15.60256290435791,18.87802124023437,23.5574951171875,0.9353847503662108,145.0,145.0,36.04697036743164,276.8472595214844,14.578125,24.7890625,6.609463472978784,-3005.231689453125
0.5460310058592768,30.383058547973636,15.645197868347168,18.849992752075195,23.45547103881836,0.8681554198265076,145.0,145.0,35.7955207824707,276.7363586425781,14.578125,24.7890625,5.9295654296875,-2993.0703125
0.5694609375000255,29.98894500732422,15.489368438720703,18.676258087158203,23.32520866394043,0.7591079473495483,145.0,145.0,35.44949722290039,277.1851501464844,17.21875,24.7890625,7.272256429285324,-3018.288818359375
0.5890251464843459,29.756689071655277,15.398669242858888,18.501474380493164,23.283496856689453,0.7591079473495483,145.0,145.0,35.21024703979492,276.9972229003906,17.21875,24.7890625,6.221764240789851,-2998.538330078125
0.6069609374999345,30.09370231628418,15.41570281982422,18.493358612060547,23.221996307373047,0.8390999436378479,145.0,145.0,34.77457046508789,276.9169921875,17.21875,24.765625,6.800461204287716,-2937.542724609375
0.6293916015624745,29.698204040527344,15.371374130249023,18.41993904113769,23.118732452392575,0.8734394907951355,145.0,145.0,34.330955505371094,276.7668762207031,17.21875,24.765625,6.779081789846935,-2949.27978515625
0.6531484375000218,29.375852584838867,15.26074504852295,18.165260314941406,22.980337142944336,0.9845383167266846,145.0,145.0,33.78377914428711,276.3346252441406,19.5,24.765625,6.783357672735091,-2923.0244140625
0.6692778320311845,29.417747497558597,15.167393684387209,18.11107063293457,22.987945556640625,0.7855105400085449,145.0,145.0,33.63602828979492,276.3035583496094,19.5,24.765625,6.806163418426666,-2899.73876953125
0.6949448242189646,29.44305419921875,15.303921699523926,18.174560546875,23.140180587768555,0.9408448338508606,145.0,145.0,33.540775299072266,276.095947265625,19.5,24.7734375,6.7021112315637765,-2900.869873046875
0.7119604492186227,29.388307571411133,15.219820022583008,18.014019012451172,23.128662109375,0.8642504215240479,145.0,145.0,33.5113525390625,276.10791015625,19.5,24.7734375,6.08350343538959,-2864.244384765625
0.7311335449221588,29.31235885620117,14.93807315826416,17.810649871826172,22.779916763305664,0.7213078141212463,145.0,145.0,33.494667053222656,276.2657470703125,19.5,24.796875,6.682156592941673,-2791.51171875
0.7526215820312245,29.076143264770508,14.629624366760254,17.405447006225586,22.54022789001465,1.046628713607788,145.0,145.0,33.385066986083984,276.7250366210937,22.1953125,24.796875,6.427015952014048,-2731.36474609375
0.7754812011721697,28.795896530151367,14.659588813781738,17.438255310058594,22.430803298950195,0.7474618554115295,145.0,145.0,33.515907287597656,276.30255126953125,22.1953125,24.796875,6.003683325469068,-2766.34033203125
0.7930546874999891,28.82028579711914,14.616639137268066,17.42476463317871,22.36013984680176,0.6962084770202637,145.0,145.0,33.61231231689453,276.229736328125,22.1953125,24.796875,7.047050079439028,-2748.75830078125
0.8119221191404904,28.601783752441406,14.764458656311035,17.562095642089844,22.591066360473636,0.6962084770202637,145.0,145.0,33.75133514404297,276.1400146484375,22.1953125,24.7421875,5.654470150137774,-2812.67626953125
0.8334919433596042,29.03726959228516,14.840567588806152,17.647804260253906,22.574609756469727,0.7439134120941162,145.0,145.0,33.99737548828125,276.3839111328125,25.3828125,24.7421875,6.258823966396696,-2820.171142578125
0.8566970214842513,29.03048515319824,14.89315128326416,17.590526580810547,22.62860679626465,0.8862316012382507,145.0,145.0,34.10685348510742,276.3003234863281,25.3828125,24.7421875,6.850350133991144,-2790.474609375
0.8780624999999418,28.819063186645508,14.876920700073242,17.55453872680664,22.634382247924805,0.7347167730331421,145.0,145.0,34.17462158203125,276.3721618652344,25.3828125,24.7421875,6.100608522374331,-2825.544677734375
0.8976840820314465,28.45340919494629,14.858543395996094,17.456388473510742,22.633684158325195,0.6904566884040833,145.0,145.0,33.9983024597168,276.3036193847656,25.3828125,24.6875,6.3600250461901116,-2849.8203125
0.919030517577994,28.24269676208496,14.854320526123049,17.411344528198242,22.587139129638672,0.7220954895019531,145.0,145.0,34.00833511352539,276.144287109375,28.671875,24.6875,6.770528468638504,-2807.302734375
0.9412172851561991,28.19673156738281,14.804407119750977,17.299161911010742,22.537296295166016,0.7531665563583374,145.0,145.0,33.97083282470703,276.2822265625,28.671875,24.6875,6.271651615061161,-2770.111328125
0.9681186523439465,28.19198608398437,14.749031066894531,17.289913177490234,22.52527236938477,0.914082646369934,145.0,145.0,34.02123260498047,276.23602294921875,31.7734375,24.6875,6.278778605018797,-2793.1142578125
0.9819999999999709,27.89595413208008,14.730183601379396,17.19260025024414,22.528675079345703,0.6952571272850037,145.0,145.0,34.05735778808594,276.3033447265625,31.7734375,24.765625,5.836916115670394,-2783.404052734375
1.0035625000000437,28.360431671142575,14.70988655090332,17.22410011291504,22.53494071960449,0.8020700812339783,145.0,145.0,34.055789947509766,276.1761169433594,31.7734375,24.765625,6.478329657536156,-2829.88134765625
1.0210656738281614,28.218076705932617,14.777565956115724,17.30289649963379,22.616458892822266,0.9965725541114808,145.0,145.0,34.15763854980469,276.2122497558594,31.7734375,24.765625,6.236018220705116,-2814.60888671875
1.0427270507811954,28.2483024597168,14.73773956298828,17.17513084411621,22.6329345703125,0.6479411721229553,145.0,145.0,34.23390579223633,276.1740417480469,34.6328125,24.765625,5.863997744250127,-2708.267333984375
1.06069873046863,28.03719711303711,14.580915451049805,17.108985900878906,22.539356231689453,0.9942815899848938,145.0,145.0,34.327396392822266,276.3688659667969,34.6328125,24.703125,5.787028741399082,-2730.2333984375
1.0842631835939756,27.644426345825195,14.432816505432127,16.95699691772461,22.31527137756348,0.9942815899848938,145.0,145.0,34.339962005615234,276.0813903808594,34.6328125,24.703125,5.493403599045935,-2760.4482421875
1.104730957031279,27.946401596069336,14.38271141052246,16.9501895904541,22.285654067993164,0.8680824041366577,145.0,145.0,34.31861877441406,276.1390686035156,34.6328125,24.703125,6.173301642337213,-2697.284423828125
1.1222761230469587,28.28289031982422,14.39869785308838,16.98500633239746,22.21718978881836,0.9369139671325684,145.0,145.0,34.295108795166016,275.9590148925781,34.6328125,24.703125,5.945244185421445,-2727.028076171875
1.149939941406501,28.2091121673584,14.416062355041504,16.979230880737305,22.23441505432129,0.702038049697876,145.0,145.0,34.3802604675293,276.0377502441406,37.0703125,24.703125,6.228891230747483,-2679.41943359375
1.1678874511721915,28.277437210083008,14.552712440490724,17.138586044311523,22.299266815185547,0.8627651333808899,145.0,145.0,34.39802551269531,275.86102294921875,37.0703125,24.75,6.143368906688006,-2752.43505859375
1.186126220703045,28.28571510314941,14.60545253753662,17.2206974029541,22.417837142944336,0.7546719908714294,145.0,145.0,34.47298049926758,275.6936950683594,37.0703125,24.75,6.270226839242482,-2776.9462890625
1.2102917480469841,28.28427505493164,14.664563179016112,17.2265625,22.449546813964844,0.8237050771713257,145.0,145.0,34.495635986328125,275.772216796875,37.0703125,24.75,6.053570699740379,-2800.56201171875
1.225500000000011,28.214008331298828,14.700392723083496,17.25420570373535,22.46317672729492,1.0934138298034668,145.0,145.0,34.617958068847656,275.1895751953125,39.1875,24.75,6.196107388028797,-2778.501953125
1.24471972656238,28.219736099243164,14.69847297668457,17.284711837768555,22.61473274230957,0.7282809615135193,145.0,145.0,34.6230354309082,275.7481384277344,39.1875,24.7734375,5.822662135755128,-2805.181396484375
1.2681442871094077,28.029268264770508,14.825035095214844,17.20209312438965,22.65508079528809,0.8109728693962097,145.0,145.0,34.678672790527344,275.9566650390625,39.1875,24.7734375,6.040743051075911,-2779.0673828125
1.2882851562499127,28.163801193237305,14.82931137084961,17.314102172851562,22.65920066833496,0.8498321771621704,145.0,145.0,34.79867172241211,275.1064147949219,39.1875,24.7734375,5.983728686846967,-2801.693359375
1.3076811523437755,28.146196365356445,14.803778648376465,17.398290634155273,22.732393264770508,0.7312679886817932,145.0,145.0,34.74518203735352,275.57733154296875,40.984375,24.7734375,5.704357524409085,-2811.120849609375
1.32803466796895,27.933565139770508,14.851929664611816,17.32986068725586,22.720962524414062,0.7312679886817932,145.0,145.0,34.846683502197266,275.79327392578125,40.984375,24.7734375,5.664446691732766,-2786.986572265625
1.3490529785158287,28.2476806640625,14.867740631103516,17.372949600219727,22.71251678466797,0.7144139409065247,145.0,145.0,34.77354431152344,275.2220153808594,40.984375,24.75,5.687252437424344,-2836.6220703125
1.3727551269530522,27.96962547302246,14.86747932434082,17.398691177368164,22.724365234375,0.7391502857208252,145.0,145.0,34.92755889892578,275.2318725585937,40.984375,24.75,5.893930479899337,-2818.050048828125
1.392248535156341,28.045879364013672,14.888718605041504,17.32377052307129,22.777996063232425,0.9437488317489624,145.0,145.0,35.037227630615234,274.8448181152344,42.6796875,24.703125,5.829789125712761,-2846.9921875
1.4123088378905777,27.96758460998535,14.879101753234863,17.286527633666992,22.838537216186523,0.7759340405464172,145.0,145.0,35.125343322753906,274.95977783203125,42.6796875,24.703125,5.912460342702758,-2829.2685546875
1.433118408203427,28.359886169433597,14.93308162689209,17.3929500579834,22.855308532714844,0.7621093988418579,145.0,145.0,35.24171447753906,275.3475952148437,42.6796875,24.703125,5.805558604202504,-2868.203857421875
1.456708007812722,28.43098258972168,14.94552516937256,17.456092834472656,22.86864280700684,0.9924803376197816,145.0,145.0,35.282936096191406,275.3753662109375,42.6796875,24.703125,5.637365063153032,-2802.30615234375
1.473290771484244,28.238136291503903,14.946677207946776,17.447959899902344,22.89726448059082,0.883499026298523,145.0,145.0,35.38944625854492,275.73779296875,42.6796875,24.765625,5.687252437424344,-2841.147216796875
1.494012939453114,28.11567687988281,14.993815422058104,17.48103141784668,22.95862579345703,0.7311346530914307,145.0,145.0,35.3871955871582,275.2254333496094,44.1484375,24.765625,5.727163270100663,-2806.124267578125
1.5165444335939355,28.055479049682617,15.07200050354004,17.655168533325195,23.104717254638672,0.9943678379058838,145.0,145.0,35.518592834472656,275.5293884277344,44.1484375,24.765625,5.821237359936449,-2869.052490234375
1.5366979980467477,28.1037654876709,15.09624195098877,17.64365005493164,23.1431827545166,0.6789417266845703,145.0,145.0,35.67176818847656,275.7408447265625,44.1484375,24.765625,5.650192711817501,-2878.385498046875
1.554846191406341,28.120880126953125,15.078388214111328,17.613422393798828,23.16126251220703,0.8162835240364075,145.0,145.0,35.825157165527344,275.5762023925781,44.1484375,24.7421875,5.578925923105409,-2865.611328125
1.5763212890624345,27.979398727416992,15.048614501953123,17.51956558227539,23.125469207763672,0.7214288711547852,145.0,145.0,35.87822723388672,275.6104736328125,45.4140625,24.7421875,5.289576663640418,-2867.1669921875
1.5968813476565629,28.015851974487305,15.144287109375,17.6102294921875,23.21199607849121,0.7214288711547852,145.0,145.0,35.87541580200195,275.1342163085937,45.4140625,24.7421875,5.771349985665137,-2911.098876953125
1.61981250000008,28.076311111450195,15.19753360748291,17.73321533203125,23.29316520690918,0.7754091620445251,145.0,145.0,35.89674377441406,275.2938232421875,46.6484375,24.7421875,5.661597140095406,-2898.51318359375
1.641370117187762,28.101518630981445,15.220465660095217,17.732097625732422,23.328208923339844,0.7507913708686829,145.0,145.0,35.96810531616211,275.4040222167969,46.6484375,24.75,5.604581220434346,-2896.721923828125
1.6654870605470933,28.283491134643555,15.285178184509276,17.8054141998291,23.332275390625,0.6253476738929749,145.0,145.0,36.18210220336914,275.4076538085937,46.6484375,24.75,5.754244898680396,-2953.28662109375
1.6833383789062282,28.397506713867188,15.334881782531738,17.806407928466797,23.46597671508789,0.8389847874641418,145.0,145.0,36.09091567993164,274.77374267578125,46.6484375,24.75,5.684402885786984,-2930.3779296875
