Time(s),P_Fuel_Tank(bar),P_Chamber(bar),P_Fuel_Injector(bar),P_Ox_Tank(bar),W_Tank(N),Thrust(N),Fuel_Flow_Rate(L/s)
1.1857990000007703,45.225303000000004,1.1932269999999998,1.2726229999999998,46.125358999999996,-250.208496,5.939286,0.018384
1.1910150000003341,45.129348,1.3559269999999999,1.4070740000000002,46.086041,-250.516113,8.390419999999999,0.018384
1.1961650000012014,44.945251,1.2958699999999999,1.7429929999999998,45.859493,-250.474167,8.060459999999999,0.049663
1.202089000000342,44.978595,1.101243,1.8986830000000001,45.723853999999996,-248.880127,8.201872,0.049663
1.2080620000015188,44.765167,1.407127,2.461532,45.557674999999996,-249.914856,7.824774,0.071381
1.2142140000014479,44.670936,1.37812,2.896055,45.463417,-249.87291,10.134496,0.071381
1.2200000000011642,44.526389,1.652272,4.430289,45.18858,-248.488602,12.868454,0.071381
1.2250149999999849,44.527499,1.718024,5.346107,45.067409999999995,-248.37674,19.750484,0.071381
1.230042000001049,44.390262,2.154681,6.093669,44.966187,-248.027176,29.790706,0.071381
1.2360000000007858,44.141502,3.1536109999999997,6.107089,44.772521999999995,-248.055145,61.136938,0.071381
1.2414820000012696,44.095222,4.31928,6.062866,44.669692999999995,-248.111069,87.062395,0.082651
1.2480630000009114,44.251758,6.95694,11.742696,44.506133999999996,-249.970779,171.767931,0.082651
1.2531140000010055,44.605773,7.705516,19.986157000000002,44.396988,-250.669922,214.379961,0.091907
1.259014000001116,44.486182,8.605404,25.778693,44.362415999999996,-252.277954,235.497423,0.091907
1.2650250000006054,44.544799,9.651589999999999,32.33455,44.133880999999995,-256.990173,255.67213600000002,0.097304
1.2700409999997646,44.566112000000004,10.097494999999999,34.043603000000004,44.024037,-255.494003,257.510484,0.097304
1.27601500000128,44.497188,10.900971,36.160649,43.978695,-255.074509,274.762697,0.107722
1.2820140000003448,44.485812,11.509089,37.005276,43.969307,-256.2211,292.014925,0.107722
1.2888330000005226,44.51908,12.236590999999999,38.317956,44.058155,-252.277954,321.994173,0.117257
1.294015000001309,44.46115,12.478135,38.779637,43.984665,-252.473709,318.788851,0.117257
1.299075000000812,44.436019,12.858725999999999,39.294858000000005,43.961749999999995,-253.284714,320.627199,0.108382
1.3041659999998956,44.48397,13.355538,40.202927,43.909619,-246.489059,325.388033,0.108382
1.3096350000014354,44.505054,13.609589999999999,40.514638000000005,43.907055,-246.600922,325.246645,0.087924
1.3150139999997918,44.437991000000004,13.792974,40.773209,44.046253,-248.950043,327.179262,0.087924
1.3201559999997698,44.441646,13.946427,41.258221,44.11182,-246.908554,332.364351,0.071515
1.3260769999997137,44.474742,14.09292,41.399636,44.151261,-248.069122,336.606691,0.071515
1.3320149999999558,44.429038,14.550505999999999,41.822572,44.209725,-254.347412,348.48526200000003,0.081531
1.3380140000008396,44.402457,14.640835,41.995332000000005,44.158974,-255.172394,356.074343,0.081531
1.3440000000009604,44.435737,14.67685,42.255017,44.25346,-254.403336,369.08423,0.091802
1.3490149999997811,44.412078,14.848991999999999,42.326432000000004,44.268226999999996,-255.186371,373.090883,0.091802
1.3540370000009716,44.36679,14.958546,42.440812,44.320651999999995,-255.815598,377.191805,0.090269
1.360000000000582,44.379668,15.090731,42.596032,44.432659,-253.242767,377.286104,0.090269
1.3650150000012218,44.414935,15.194638,42.671616,44.432396,-251.508896,376.76758,0.092287
1.3708480000004784,44.419067,15.241408999999999,42.761269,44.486934999999995,-251.648727,379.87863300000004,0.092287
1.3760000000002037,44.349174,15.453702999999999,42.854657,44.5024,-250.8517,378.511659,0.097324
1.381014000000505,44.366515,15.525732999999999,42.894849,44.521752,-248.880127,378.653078,0.097324
1.3870139999999083,44.366428,15.472392,42.917622,44.547669,-248.292847,375.353456,0.092582
1.393036999999822,44.334304,15.561846,43.006665,44.545975,-250.572052,374.552126,0.092582
1.3990150000008725,44.300983,15.575619,43.001935,44.535103,-250.53009,378.605928,0.092666
1.4050180000012915,44.336467,15.717732,43.069245,44.603043,-251.746597,383.36679200000003,0.092666
1.4110150000014983,44.348201,15.718803,43.074952,44.540966,-253.634277,386.289308,0.092701
1.416058000000703,44.306960000000004,15.87795,43.295529,44.686848,-253.858002,392.417116,0.092701
1.4220150000001013,44.289497000000004,16.132245,43.287328,44.676747,-253.606323,394.915407,0.092256
1.4271410000001197,44.32764,16.093358000000002,43.272599,44.602101,-253.270737,398.120729,0.092256
1.43384000000151,44.273963,15.971150999999999,43.296597,44.582329,-253.760132,397.036562,0.097319
1.4390149999999267,44.262336,16.195027,43.341832000000004,44.629082,-252.865234,398.30926700000003,0.097319
1.4454850000001898,44.287544000000004,16.149182,43.348183,44.657005999999996,-250.152557,395.5282,0.096945
1.4510150000005524,44.293193,16.172786,43.320035000000004,44.628716,-250.124603,393.736971,0.096945
1.4562210000003688,44.23894,16.284384,43.387154,44.663219999999995,-249.005966,391.662935,0.095405
1.4620040000008885,44.259982,16.200284,43.407819,44.674369999999996,-248.698349,390.107393,0.095405
1.467015000000174,44.276813000000004,16.227685,43.396176000000004,44.703274,-249.453415,390.908754,0.096314
1.4730150000013964,44.239978,16.162419,43.386266,44.687653,-250.669922,393.548433,0.096314
1.4783410000000003,44.221347,16.199846,43.395322,44.727757,-251.620758,395.386781,0.095551
1.4846530000013445,44.250152,16.198240000000002,43.38609,44.625941999999995,-251.411011,395.056825,0.095551
1.4900140000008832,44.232581,16.199408000000002,43.337575,44.678177,-251.271179,399.06347800000003,0.095307
1.4958320000005187,44.203544,16.238976,43.391972,44.687916,-253.592331,398.21499800000004,0.095307
1.5010140000013052,44.18399,16.276208,43.349248,44.601563,-253.116913,402.740175,0.094852
1.5070160000013857,44.252063,16.226517,43.374642,44.656117,-249.816971,400.571871,0.094852
1.5120820000011008,44.236114,16.239512,43.353593000000004,44.585384999999995,-254.249527,401.090364,0.095678
1.51716099999976,44.13235,16.286282,43.328778,44.641438,-251.984314,398.827791,0.095678
1.5230140000003303,44.172035,16.204908,43.348115,44.665627,-248.782242,398.262148,0.097587
1.529000000000451,44.19157,16.420073,43.360104,44.586449,-252.05423,395.905275,0.097587
1.5340140000007523,44.147689,16.295724,43.329003,44.621071,-250.683914,393.736971,0.096764
1.5390370000004623,44.135078,16.166265,43.281132,44.574546999999995,-248.782242,391.757204,0.096764
1.5450000000000728,44.169654,16.192789,43.309773,44.510514,-251.075424,390.20169200000004,0.097797
1.5511740000001737,44.14759,16.197607,43.298795,44.498051,-250.865692,391.94577200000003,0.097797
1.556791000000885,44.11996,16.201452,43.279057,44.514614,-250.600006,393.78412000000003,0.097206
1.5619999999998981,44.124717000000004,16.202425,43.265652,44.507076,-251.243225,397.17798,0.097206
1.5670179999997345,44.138755,16.166557,43.264012,44.507092,-250.907639,396.800875,0.094044
1.5731880000003002,44.074947,16.018165,43.306474,44.512173,-252.865234,397.50793600000003,0.094044
1.5791730000000825,44.069415,16.031696,43.255547,44.432347,-251.215256,397.22513000000004,0.093782
1.585015000000567,44.11766,16.168893,43.288079,44.545139999999996,-250.474167,396.989443,0.093782
1.5910149999999703,44.089671,16.100318,43.295338,44.484806,-253.03302,394.63257,0.092855
1.5979110000007495,44.018256,16.190891,43.2552,44.474266,-249.565277,396.470918,0.092855
1.603015000000596,44.057864,16.14378,43.205933,44.466885,-249.984772,393.407015,0.09139
1.6090149999999994,44.06684,15.981128,43.163663,44.432204999999996,-251.802536,384.26239200000003,0.09139
1.6150050000014744,44.032592,16.172835,43.169057,44.469516999999996,-250.711868,389.117525,0.09671
1.6210769999997865,43.996467,16.042159,43.16834,44.459412,-249.747055,392.699953,0.09671
1.6270150000000285,44.052692,15.90686,43.130521,44.415749,-250.53009,391.474397,0.095797
1.633002000000488,43.990901,15.909146,43.118565000000004,44.395973,-251.466949,390.814455,0.095797
1.6380610000014713,43.964744,15.970469999999999,43.116383,44.402747999999995,-250.152557,392.417116,0.093918
1.6433100000012928,43.986942,15.978062,43.087624,44.415486,-250.026718,391.94577200000003,0.093918
1.6496600000009494,44.008846,16.004538,43.110329,44.38575,-252.389816,396.235231,0.095422
1.655015000000276,43.968627,16.005122,43.126893,44.34903,-252.05423,395.48105000000004,0.095422
1.661072000000786,43.971355,15.748344999999999,43.086438,44.376602,-250.865692,390.154543,0.093875
1.6670000000012806,44.004775,15.882086999999999,43.090573,44.387634,-251.746597,393.595552,0.093875
1.6720160000004398,43.980964,15.912213,43.089577,44.394406,-252.697433,390.814455,0.089602
1.678014000000985,43.99401,17.715540999999998,43.543771,44.314526,-251.117371,449.406008,0.089602
1.6834269999999378,43.984924,17.388681,43.444432,44.267475,-249.621216,465.951143,0.093732
1.6896600000000035,43.939559,16.228804,42.776032,44.290566,-252.837265,412.450441,0.093732
1.6950160000014876,43.895122,15.969154999999999,42.894395,44.298504,-251.047455,371.62964,0.093552
1.7007709999998042,43.919971000000004,15.445039999999999,43.055493,44.349185999999996,-245.664078,358.195528,0.093552
1.7060510000010254,43.931171,15.370868999999999,42.979440000000004,44.290093,-248.894104,376.720461,0.093895
1.712016000001313,43.896835,15.314217999999999,42.967309,44.287929999999996,-252.697433,399.346285,0.093895
1.7171560000006139,43.840083,15.332664,42.970345,44.268105,-245.244598,423.857637,0.095711
1.722246000001178,43.871356,15.246519,42.985356,44.251819999999995,-248.404709,396.235231,0.095711
1.728015000000596,43.881606,15.235520999999999,42.989262000000004,44.194454,-253.060989,375.40060600000004,0.096068
