Time(s),P_Fuel_Tank(bar),P_Chamber(bar),P_Fuel_Injector(bar),P_Ox_Tank(bar),W_Tank(N),Thrust(N),Fuel_Flow_Rate(L/s)
0.15416800000093644,46.769247,1.137502,1.045344,48.19713599999999,-264.037506,1.555528,0.0
0.15963299999930314,46.794847000000004,1.1147740000000002,1.015833,48.217116999999995,-263.86969,0.754196,0.0
0.1649890000007872,46.802671000000004,1.140033,1.039044,48.241535,-262.541321,-0.282823,0.0
0.17007999999987078,46.769163,1.149767,1.0039829999999998,48.246803,-262.611237,0.754196,0.0
0.17512800000076822,46.769785,1.173176,1.010929,48.214690999999995,-264.177338,0.424235,0.0
0.1809900000007474,46.791837,1.026391,1.039568,48.187729,-264.135376,1.225567,0.0
0.18698899999981222,46.797456000000004,1.0396290000000001,1.0129009999999998,48.245079,-261.394745,0.377098,0.0
0.19212999999945168,46.77469,1.10796,1.037735,48.164027999999995,-262.974792,1.084156,0.0
0.19798199999968347,46.815714,1.175561,1.0612949999999999,48.188534,-264.429016,-0.188548,0.0
0.2030269999995653,46.810117,1.106305,1.028468,48.196979,-262.541321,0.424235,0.0
0.20899099999951432,46.810979,1.096279,1.0114,48.163734,-261.590515,1.414116,0.0
0.21498400000018592,46.775095,1.185246,1.0444019999999998,48.235512,-263.618011,0.377098,0.0
0.22011299999940093,46.809507,1.1535630000000001,1.0456409999999998,48.218653999999994,-264.107422,-0.09427400000000002,0.0
0.22599300000001676,46.810674,1.061433,1.025728,48.214817,-261.380768,1.414116,0.0
0.23218900000028952,46.769945,1.186171,1.022691,48.192825,-262.373535,0.612784,0.0
0.23798899999928835,46.81624,1.133463,1.013895,48.23155199999999,-263.939606,-0.188548,0.0
0.24301500000001397,46.816217,1.091656,1.0452569999999999,48.216193999999994,-262.177795,-0.5656460000000001,0.0
0.24897500000042783,46.794542,1.045226,1.04421,48.200016,-261.394745,2.0269,0.0
0.25404899999921327,46.771104,1.120663,1.02517,48.211707999999994,-263.645966,1.037019,0.0
0.25998900000013236,46.824419,1.1705,1.042849,48.189842,-264.107422,1.084156,0.0
0.26527899999928195,46.81468,1.168796,1.044646,48.184115999999996,-262.037964,0.754196,0.0
0.2716980000004696,46.76832,1.070144,1.019707,48.200626,-262.20575,1.1312929999999999,0.0
0.27746099999967555,46.805395000000004,1.090293,1.0148199999999998,48.217678,-263.953613,-0.32996,0.0
0.2828640000006999,46.796789000000004,1.0889790000000001,1.0296020000000001,48.198932,-262.387512,-1.131292,0.0
0.2880249999998341,46.786546,1.173712,1.0212249999999998,48.178794999999994,-261.422699,1.414116,0.0
0.2939779999996972,46.750063000000004,0.99573,1.049323,48.232982,-264.037506,0.707058,0.0
0.29899199999999837,46.787649,1.045274,1.0140699999999998,48.307536999999996,-264.233246,-1.037018,0.0
0.30400899999949615,46.812299,1.098956,1.0128659999999998,48.198341,-262.219727,0.14141199999999998,0.0
0.30997500000012224,46.76782,1.095598,1.084646,48.208949999999994,-262.415497,0.51851,0.0
0.31509100000039325,46.769868,1.145532,1.0480669999999999,48.175514,-263.855713,-0.47137100000000004,0.0
0.32099100000050385,46.814699,1.185246,1.055501,48.19217999999999,-264.037506,-0.141411,0.0
0.3260040000004665,46.804262,1.07433,1.011906,48.135357,-260.947296,1.037019,0.0
0.33199100000092585,46.791193,1.135361,1.03941,48.145686999999995,-262.289642,0.754196,0.0
0.3379910000003292,46.809442000000004,0.9979680000000001,1.015117,48.173103,-264.191315,0.23568599999999998,0.0
0.3430370000005496,46.806226,1.030041,1.030126,48.162215999999994,-262.177795,1.037019,0.0
0.34899100000075123,46.794916,1.111756,1.062779,48.172703,-261.702362,1.696939,0.0
0.35497899999973015,46.78705,1.043814,1.030597,48.169388,-264.051483,0.471372,0.0
0.3599919999996928,46.809717,1.085718,1.0084849999999999,48.171969999999995,-264.093414,-0.09427400000000002,0.0
0.36501200000020617,46.816534000000004,1.087324,0.991347,48.214656999999995,-262.779053,0.0,0.0
0.37097499999981665,46.781805,1.124167,1.04859,48.227816999999995,-262.415497,1.037019,0.0
0.3759890000001178,46.772348,1.184176,1.001853,48.26633399999999,-263.715881,0.801333,0.0
0.3819889999995212,46.816324,1.150643,1.027351,48.229071999999995,-262.177795,0.28282399999999996,0.0
0.3874290000003384,46.792112,1.002884,1.0112079999999999,48.259266,-261.576508,0.04713800000000001,0.0
0.3929900000002817,46.792505,1.0676130000000001,1.069096,48.210434,-262.303619,1.319842,0.0
0.3981100000000879,46.827398,1.128693,1.032325,48.17794,-263.77182,-0.047136999999999984,0.0
0.4039749999992637,46.828344,1.0762770000000002,1.020632,48.166576,-262.247711,1.084156,0.0
0.4090360000009241,46.806116,1.096863,1.013215,48.204395,-261.492615,1.932625,0.0
0.41498999999930675,46.772489,1.184322,0.982691,48.193557999999996,-263.86969,1.319842,0.0
0.42097500000090804,46.81891,1.1306880000000001,1.024175,48.236751,-264.121399,1.366979,0.0
0.4270269999997254,46.783277,1.04946,1.0052919999999999,48.211760999999996,-261.422699,0.329961,0.0
0.43335300000035204,46.766653,1.155704,1.011365,48.173576,-262.471436,-0.282823,0.0
0.43903400000090187,46.811208,1.1734200000000001,1.018101,48.194202,-263.883698,-0.23568499999999998,0.0
0.4441239999996469,46.813436,1.157262,0.994925,48.24088999999999,-262.009979,0.895607,0.0
0.4499900000009802,46.772062,1.181596,1.028852,48.191359999999996,-262.807007,-0.188548,0.0
0.4559750000007625,46.777834,1.157505,1.01208,48.236613999999996,-264.093414,0.707058,0.0
0.4609889999992447,46.817808,1.169283,1.0179269999999998,48.254047,-263.897675,-0.09427400000000002,0.0
0.4668409999994765,46.778925,1.145484,1.044873,48.241133999999995,-261.604492,1.1312929999999999,0.0
0.4720319999996718,46.759836,1.1827640000000001,1.044908,48.219196,-262.723114,0.04713800000000001,0.0
0.47798900000088906,46.814222,1.049849,1.0303179999999998,48.234257,-263.883698,-0.047136999999999984,0.0
0.4839800000008836,46.814417,1.160133,1.0214699999999999,48.228271,-262.121857,0.51851,0.0
0.4891090000000986,46.822271,1.095695,1.024803,48.238445,-261.464661,1.7440769999999999,0.0
0.49498900000071444,46.76914,1.012082,1.0111729999999999,48.267311,-264.191315,-0.707057,0.0
0.5009809999992285,46.800737,1.041819,1.026793,48.14992899999999,-264.219269,0.565647,0.0
0.505989999999656,46.786482,1.157408,1.000754,48.302215,-261.450684,0.04713800000000001,0.0
0.5110189999995782,46.770349,1.090829,1.011941,48.276649,-262.848969,-0.09427400000000002,0.0
0.5171460000001389,46.775182,1.182715,1.012848,48.20566899999999,-263.897675,-0.5185090000000001,0.0
0.5230499999997846,46.803869,1.077104,1.002743,48.210086999999994,-262.69516,1.414116,0.0
0.5290650000006281,46.777769,1.087422,1.039428,48.245284999999996,-261.198975,1.414116,0.0
0.5349920000007842,46.773283,1.138183,1.0204749999999998,48.214588,-263.645966,0.23568599999999998,0.0
0.5409870000003139,46.815496,1.045518,1.039725,48.17567,-264.191315,0.377098,0.0
0.5469890000003943,46.791872,1.072772,1.024489,48.148059999999994,-261.422699,0.094275,0.0
0.5520109999997658,46.769399,1.065521,1.0154839999999998,48.177623999999994,-262.8909,1.461253,0.0
0.5570509999997739,46.75939,1.030917,1.042185,48.188601999999996,-264.023529,0.471372,0.0
0.5629900000003545,46.804075,1.088833,1.02859,48.246489999999994,-262.289642,-0.8484690000000001,0.0
0.5689889999994193,46.807817,1.111902,0.996531,48.219421,-261.450684,0.51851,0.0
0.5740120000009483,46.769891,1.093311,1.065344,48.190819,-264.289185,-0.42423400000000006,0.0
0.5799910000005184,46.800825,1.146798,1.036897,48.248062,-263.743866,-1.1784290000000002,0.0
0.5859899999995832,46.751951,1.0581230000000001,1.000213,48.17567,-261.912109,1.225567,0.0
0.592015000000174,46.758657,1.10392,1.011452,48.184535999999994,-262.555328,0.424235,0.0
0.597990000000209,46.794782,1.177021,1.0122550000000001,48.205600999999994,-263.757843,-0.047136999999999984,0.0
0.6039899999996123,46.798853,0.953388,1.0378569999999998,48.21324499999999,-262.163788,0.188549,0.0
0.6090889999995852,46.776228,1.062357,1.044524,48.216716999999996,-261.534576,1.932625,0.0
0.6149920000007114,46.765474,1.131662,1.011801,48.187205999999996,-263.911652,0.612784,0.0
0.6200320000007196,46.819139,1.048097,1.011243,48.195583,-263.729889,-0.5656460000000001,0.0
0.6259919999993144,46.769029,1.180136,1.0291489999999999,48.253505999999994,-261.492615,0.801333,0.0
0.6327590000000782,46.757185,1.181499,0.996216,48.26022699999999,-262.765076,1.602665,0.0
0.6380300000000716,46.81291,1.183251,1.020964,48.189316,-263.631989,14.094021,0.0
0.6431809999994584,46.784017,1.113995,1.0450819999999998,48.214886,-261.954071,19.467661,0.0
0.6486640000002808,46.776678000000004,1.133268,1.015623,48.160380999999994,-261.786255,8.861792,0.0
0.6544489999996586,46.765604,1.183689,1.034541,48.247870999999996,-264.429016,-17.864996,0.0
0.6605720000006841,46.801798,1.1476250000000001,1.037142,48.217082999999995,-264.037506,-1.131292,0.0
0.6659899999995105,46.77141,1.135361,1.002586,48.204727,-262.457428,24.228517,0.0
0.6719880000000558,46.766641,1.084599,1.0323419999999999,48.269127,-262.40152,18.760603,0.0
0.677016999999978,46.755952,1.187777,1.037089,48.246246,-263.925629,-1.225567,0.0
0.6829899999993359,46.799986000000004,1.1321970000000001,1.024995,48.229614,-261.646423,-15.27245,0.0
0.6889900000005582,46.786352,1.056468,1.011784,48.217257999999994,-260.415955,-16.215195,0.0
0.6942039999994449,46.770731,1.172641,1.010422,48.163402,-263.659973,-8.626104999999999,0.0
0.6993529999999737,46.814047,1.183786,1.021016,48.162929,-263.254456,-2.16831,0.0
0.7050949999993463,46.80232,1.1673360000000002,1.0290089999999998,48.137465999999996,-261.590515,-1.131292,0.0
0.7109889999992447,46.75715,1.1689910000000001,1.0047329999999999,48.245112999999996,-262.121857,-30.497763,0.0
0.7160100000000966,46.766302,1.1272820000000001,1.009061,48.216072,-263.618011,-26.538239,0.0
0.7219750000003842,46.803129,1.063379,1.017054,48.277851,-263.590057,2.4511350000000003,0.0
0.7269899999992049,46.772367,1.140422,1.0250469999999998,48.235671999999994,-261.366791,43.271941999999996,0.0
0.7329890000000887,46.753805,1.116964,1.0045410000000001,48.248726,-262.303619,25.736908,0.0
0.7390109999996639,46.790769,1.048876,0.9985379999999999,48.23846399999999,-264.093414,-23.144362,0.0
0.744989999999234,46.7861,1.116039,1.018398,48.27404799999999,-262.527344,-30.780586,0.0
0.7509919999993144,46.761743,1.087324,1.023634,48.170677,-262.20575,-1.037018,0.0
0.7568780000001425,46.744882000000004,1.133122,1.0256409999999998,48.159350999999994,-263.743866,17.95927,0.0
0.7619900000008784,46.80306,1.128109,1.027613,48.215427,-263.618011,29.602158,0.0
0.7674640000004729,46.753049000000004,1.061919,0.996356,48.178566,-260.835419,6.834894,0.0
0.7731129999992845,46.72468,1.102217,1.024576,48.147678,-261.800232,-19.514797,0.0
0.7785770000009506,46.792295,0.899803,0.996705,48.177623999999994,-263.268433,-46.14731200000001,0.0
0.7841829999997572,46.793726,1.0090160000000001,1.0122550000000001,48.160712999999994,-261.422699,-33.090309000000005,0.0
0.79004999999961,46.780725000000004,1.165,1.053163,48.242774999999995,-260.513824,-5.420777,0.0
0.7959919999993872,46.764078,1.0997350000000001,1.019323,48.21326,-263.604034,23.615734,0.0
0.8020660000001953,46.791814,1.194493,1.012115,48.193751999999996,-263.156586,23.144361,0.0
0.8079899999993359,46.761179,1.095355,1.0154139999999998,48.203365,-260.765503,2.215449,0.0
0.8140320000002248,46.757982,1.182861,1.022761,48.161026,-262.275665,-10.747279,0.0
0.820917000000918,46.814287,1.114092,1.038538,48.183384,-263.506165,-11.030103,0.0
0.825989999999365,46.809629,1.1225610000000001,1.030074,48.184833,-261.408722,3.582427,0.0
0.8320320000002539,46.757402,1.140568,1.0253269999999999,48.185984999999995,-262.639221,12.25567,0.0
0.8379889999996522,46.749082,1.0661530000000001,1.0392709999999998,48.262913,-264.512909,8.626107,0.0
0.8430100000005041,46.78972,1.113119,1.039585,48.136908999999996,-261.520599,-9.851673,0.0
0.8489750000007916,46.777921,1.096863,1.052918,48.194449999999996,-261.073151,-16.356606,0.0
0.8539899999996123,46.766161000000004,1.105332,1.042936,48.271499,-262.415497,-14.376844,0.0
0.8599900000008347,46.801786,1.115844,1.001173,48.227450999999995,-262.876923,-8.154734,0.0
0.8650949999992008,46.812059,1.088006,1.024297,48.213733,-260.863403,-6.929167,0.0
0.8709899999994377,46.756509,1.179211,0.996949,48.209315999999994,-261.842194,-8.626104999999999,0.0
0.8769919999995182,46.786756000000004,1.1288390000000001,1.0257450000000001,48.185618999999996,-263.492157,-5.232228,0.0
0.8828539999994973,46.80821,1.111026,1.013407,48.186316999999995,-261.324829,13.245552,0.0
0.8879890000007435,46.773752,1.173809,1.033756,48.189265999999996,-261.073151,18.053545,0.0
0.8935039999996661,46.770033,1.181645,1.021382,48.231078999999994,-262.848969,13.009866,0.0
0.8990749999993568,46.799562,1.135604,1.014663,48.190417999999994,-262.960815,-5.420777,0.0
0.9041789999992034,46.801862,1.012569,0.997019,48.123957999999995,-261.730347,-11.737161,0.0
0.909975000000486,46.770906000000004,0.986044,1.0044710000000001,47.966575,-260.835419,-11.171515,0.0
0.9149890000007872,46.773752,1.104699,0.997107,47.988968,-262.415497,2.5454090000000003,0.0
0.9209900000005291,46.814657000000004,1.100173,1.012726,47.986487999999994,-262.009979,8.437558000000001,0.0
0.9259990000009566,46.792089000000004,1.1428070000000001,1.0253269999999999,47.980380999999994,-260.346039,7.683363,0.0
0.9323340000009921,46.73512,1.060897,1.020754,47.729889,-260.09433,-11.4072,0.0
0.9379900000003545,46.80134,1.131224,1.025396,47.769386,-261.422699,-20.928913,0.0
0.9431220000005851,46.7106,1.117548,0.998031,47.58327499999999,-258.430389,-16.262331,0.0
0.9490550000009534,46.686929,1.005463,1.011941,47.526871,-257.171936,-5.185091,0.0
0.9549779999997554,46.523206,0.965993,1.130476,47.420306999999994,-260.332062,13.057003,0.0
0.9600480000008247,46.551817,1.068344,1.182518,47.295626999999996,-260.206207,18.949152,0.0
0.9668409999994765,46.413183000000004,1.006583,1.2399529999999999,47.153220999999995,-258.346497,2.592546,0.0
0.971983999999793,46.275842000000004,0.9156690000000001,1.286864,46.867092,-259.21344,-2.8282309999999997,0.0
0.9779899999994086,46.239687,1.0826040000000001,1.318749,46.649238,-260.304077,-3.4410149999999997,0.0
0.9840490000005957,46.039129,1.122804,1.333741,46.351397999999996,-258.318512,4.336622,0.0
0.9890630000008969,45.975011,1.142466,1.364282,46.191452,-258.318512,6.22211,0.0
0.9949890000007144,45.746435,1.255865,1.43882,45.962790999999996,-260.136292,4.100936,0.0
1.0009900000004563,45.703958,1.236105,1.477982,45.863926,-259.618927,2.969644,0.0
1.007035000000542,45.493608,1.435988,1.624964,45.60223,-257.479553,6.976305,0.0
1.0129890000007435,45.399801000000004,1.360649,1.767792,45.463435999999994,-258.430389,8.767518,0.0
1.0194460000002437,45.182859,1.422604,1.946729,45.293068,-259.283325,4.148073,0.0
1.0249899999998888,45.097162,1.427861,2.151827,45.204147,-257.032104,4.430897,0.0
1.030285000000731,44.946058,1.5284110000000002,2.447413,45.161514,-257.255829,9.56885,0.0
1.0364389999995183,44.709493,1.7399740000000001,2.7611850000000002,45.062766999999994,-259.940521,27.858082,0.005277
1.0425180000002001,44.605512,1.8072840000000001,2.938289,44.989067,-259.339264,33.561684,0.005277
1.0479940000004717,44.361303,1.9291500000000001,3.3980129999999997,45.018615999999994,-257.954987,28.518001,0.014069
1.0530209999997169,44.186170000000004,2.086594,3.6964449999999998,45.025596,-259.171478,29.366472,0.014069
1.058988999999201,43.923372,2.133365,4.7295929999999995,45.080588999999996,-260.541779,24.322792,0.029898
1.0649830000002112,43.857034,2.171278,5.5612569999999995,45.114653999999994,-258.360474,26.538240000000002,0.029898
1.0700350000006438,43.678465,2.1696720000000003,6.660881,45.11467,-257.815155,30.120666,0.040212
1.0751130000007834,43.51806,2.179893,9.726469,45.12945199999999,-260.2901,28.8951,0.040212
1.0809910000007221,43.548666000000004,2.2298270000000002,13.307751000000001,45.164077999999996,-258.738007,25.265535,0.062926
1.086989999999787,43.566511,2.2289019999999997,20.169926999999998,45.211479,-254.263504,21.1646,0.062926
1.0930380000008881,43.715585000000004,2.3042420000000003,22.704621,45.299194,-257.759216,11.501475000000001,0.086917
1.0989900000004127,45.030298,2.5738190000000003,33.887458,45.319087999999994,-270.83313,23.238636,0.086917
1.1049939999993512,45.697504,2.5892470000000003,39.927604,45.300728,-273.391998,30.214941,0.101257
1.1110360000002402,45.572939,2.654706,44.078033,45.446051999999995,-272.664886,40.679396999999994,0.101257
1.116070000000036,45.635362,2.815509,44.273479,45.420745999999994,-271.504333,45.345982,0.114682
1.121988999999303,45.676679,2.728732,44.354648,45.49632999999999,-269.518768,44.167548999999994,0.114682
1.1279749999994237,45.532591000000004,2.760805,43.79639,45.592144,-264.149353,50.813896,0.125903
1.1330909999996948,45.502531,2.798474,43.714084,45.684711,-263.002777,53.217892,0.125903
1.1389890000009473,45.399236,2.553134,43.770316,45.663714999999996,-259.842651,32.854625999999996,0.136245
1.1449749999992491,45.452081,2.841498,43.945292,45.712601,-258.290558,32.430389,0.136245
1.1501609999995708,45.46599,2.932022,44.158313,45.685092999999995,-253.704193,27.245298000000002,0.140268
1.155439000000115,45.506151,2.823344,44.258521,45.692527999999996,-249.998749,37.191246,0.140268
1.161474000000453,45.526361,2.859457,44.258941,45.736542,-247.901321,39.123870999999994,0.142786
1.1669910000000527,45.43704,2.797988,44.273092999999996,45.704882999999995,-247.36998,42.564884,0.142786
1.172990999999456,45.428434,2.797647,44.308538999999996,45.605861,-252.459732,37.332657,0.136976
1.1781119999996008,45.439722,2.799983,44.281348,45.706191999999994,-258.682068,26.349691,0.136976
1.183988999999201,45.490488,2.797355,44.424144,45.70368199999999,-266.876007,30.450626,0.137104
1.1899950000006356,45.419489,2.7983770000000003,44.428626,45.724883999999996,-268.945465,38.133990999999995,0.137104
1.1958310000009078,45.408277,2.871721,44.399169,45.782947,-273.601746,48.786995,0.123565
1.2010869999994611,45.425161,2.930805,44.361945,45.763523,-273.126312,47.749976999999994,0.123565
1.2069910000009259,45.36564,2.9263760000000003,44.32503,45.738743,-266.596344,49.211231,0.110321
1.2129750000003696,45.351907000000004,2.860576,44.368716,45.72792,-265.477722,43.884727,0.110321
1.218032000000676,45.358278,2.809133,44.375522,45.706821,-264.415039,38.935322,0.105039
1.2239900000004127,45.375127,2.815509,44.511333,45.653751,-257.018127,35.258621,0.105039
1.229975000000195,45.332937,2.928907,44.511981,45.710136,-253.256744,26.821064,0.097251
1.2349900000008347,45.345808,2.839892,44.517669,45.765528999999994,-252.571594,12.632769,0.097251
1.2400149999994028,45.334497,2.864567,44.450267,45.788185,-251.229233,36.719874999999995,0.095702
1.2459749999998166,45.322981,2.857948,44.408874,45.685233999999994,-249.607239,80.74601,0.095702
1.2509919999993144,45.294588,2.841449,44.435157,45.750415999999994,-254.641052,99.03524,0.096565
1.2578429999994114,45.27094,2.797939,44.454561999999996,45.720085,-258.080811,83.99848200000001,0.096565
1.2630489999992278,45.310075,2.842082,44.497912,45.715931,-262.49939,12.161396,0.096864
1.268989000000147,45.294946,2.858921,44.535556,45.675616999999995,-263.981567,0.23568599999999998,0.096864
1.2741370000003371,45.281465000000004,2.886468,44.602241,45.667049,-266.708221,9.804537,0.095524
1.2799529999992956,45.283048,2.838626,44.502746,45.750259,-267.673035,34.645835999999996,0.095524
1.2851549999995768,45.265813,2.8276760000000003,44.457091,45.694396999999995,-265.072235,47.231468,0.095818
1.2909999999992579,45.217744,2.7978899999999998,44.438193,45.702285999999994,-262.779053,54.961966999999994,0.095818
1.2969890000003943,45.210828,2.941415,44.410914,45.674327999999996,-260.346039,56.140395999999996,0.090828
1.3020090000009077,45.233514,2.861403,44.407004,45.580451999999994,-258.779968,62.645328,0.090828
1.3079749999997148,45.18178,2.8090840000000004,44.39519,45.612739,-254.025803,62.503918,0.092206
1.3129900000003545,45.206094,2.8468999999999998,44.410392,45.697658,-254.193588,56.517494,0.092206
1.3189899999997579,45.207227,2.799594,44.440371999999996,45.584289,-255.060532,40.679396999999994,0.091862
1.324029999999766,45.216489,2.85094,44.451682,45.650783,-254.822815,-7.306264,0.091862
1.330047999999806,45.17143,2.803828,44.455031,45.681391999999995,-255.256287,-24.747027,0.093222
1.3359889999992447,45.172563000000004,2.7629460000000003,44.447474,45.52901799999999,-261.171021,-3.582426,0.093222
1.3418089999995573,45.182077,2.717879,44.398646,45.558409999999995,-264.06546,28.140905,0.097153
1.3470479999996314,45.167982,2.755548,44.344684,45.599579,-265.100189,62.551055999999996,0.097153
1.352989000000889,45.124429,2.749222,44.337493,45.54956,-265.631531,62.598194,0.092626
1.35897500000101,45.136655,2.721578,44.32381,45.546645999999996,-267.015839,39.029593999999996,0.092626
1.3640340000001743,45.127931000000004,2.537074,44.322974,45.4319,-264.526886,33.750229,0.090431
1.3699890000007144,45.079012,2.7083399999999997,44.309184,45.495597999999994,-261.031189,40.773674,0.090431
1.3760000000002037,45.103246,2.7917579999999997,44.326724,45.548603,-260.499847,50.955307,0.092064
1.3819899999998597,45.130766,2.72844,44.330301999999996,45.540206999999995,-260.513824,42.98912,0.092064
1.3870069999993575,45.069803,2.7263960000000003,44.275783,45.527274999999996,-257.507507,30.592039,0.091054
1.3929750000006607,45.066141,2.685855,44.196113,45.489822,-253.732162,41.622142999999994,0.091054
1.3984700000000885,45.045469000000004,2.6089089999999997,44.170859,45.488529,-254.696976,48.268485999999996,0.092015
1.4050569999999425,45.0879,2.685319,44.238765,45.421111999999994,-254.543167,47.090056999999995,0.092015
1.4109889999999723,45.012659,2.751655,44.303706,45.412388,-253.885971,35.871402999999994,0.095693
1.4160890000002837,45.055658,2.800129,44.47676,45.41354,-260.038422,21.400286,0.095693
1.4219759999996313,45.054567,2.7039109999999997,44.393706,45.413261,-261.996002,22.814402,0.096009
1.427030000000741,45.004194,2.689553,44.322238,45.445164,-262.023956,30.827724,0.096009
1.432517999999618,44.975801000000004,2.662591,44.218925,45.403327999999995,-263.212524,38.888183999999995,0.090866
1.4394720000000234,45.010793,2.557417,44.221263,45.382315999999996,-265.351868,30.309215000000002,0.090866
1.4464950000001409,44.986547,2.647601,44.222293,45.357395,-264.121399,25.972593,0.089478
1.4519940000009228,44.966356,2.6676520000000004,44.311927,45.326556999999994,-262.023956,30.120666,0.089478
1.4570440000006784,44.948991,2.664635,44.305034,45.316680999999996,-262.317596,32.996036,0.089225
1.4629910000003292,44.972093,2.670865,44.252395,45.373607,-260.863403,40.490848,0.089225
1.4680009999992762,44.897497,2.634217,44.279693,45.311843999999994,-256.151184,48.315624,0.093793
1.4739890000000742,44.951894,2.59533,44.269149,45.332142,-256.179169,46.901508,0.093793
1.4799849999999424,44.944914000000004,2.6975350000000002,44.189375999999996,45.277935,-255.675766,39.783790999999994,0.09601
1.4860480000006646,44.935552,2.608374,44.17126,45.282387,-254.571136,36.059951999999996,0.09601
1.4919900000004418,44.900518,2.587446,44.246429,45.271358,-256.766418,25.501223,0.094307
1.4979770000009012,44.889314,2.544763,44.203513,45.176365,-259.353241,23.238636,0.094307
1.5030189999997674,44.894289,2.524907,44.226829,45.289714999999994,-260.066376,27.575258,0.094876
1.5089910000006057,44.886133,2.632173,44.146094,45.272349999999996,-260.97525,39.453830999999994,0.094876
1.5149750000000495,44.837133,2.608276,44.043563,45.255474,-262.974792,39.171009,0.088848
1.5200889999996434,44.799505,2.710092,44.046915999999996,45.228981,-264.442993,42.84771,0.088848
1.5267530000000988,44.875997,2.673882,44.099638999999996,45.198181,-263.240479,42.376335,0.090126
1.5319970000000467,44.806581,2.582239,44.042815,45.243396999999995,-262.261688,36.059951999999996,0.090126
1.5379890000003797,44.817403,2.607644,44.122026999999996,45.242698,-261.940063,33.231719999999996,0.088802
1.5430489999998827,44.797834,2.530698,44.077177999999996,45.198021,-259.395203,31.864742,0.088802
1.54809700000078,44.790952000000004,2.5710930000000003,44.109427,45.12486199999999,-254.850784,29.649296,0.093114
1.5539890000000014,44.774133,2.5777609999999997,44.0073,45.147079,-253.969864,32.383250999999994,0.093114
1.5599889999994048,44.758905,2.609006,44.039603,45.183155,-253.480469,41.245045,0.089783
1.5659919999998237,44.781561,2.647017,44.000667,45.130500999999995,-251.830505,42.329201,0.089783
1.5710300000009738,44.740320000000004,2.714375,43.964278,45.089907999999994,-252.669464,39.029593999999996,0.093896
1.5769749999999476,44.728899,2.5863750000000003,43.916652,45.117847,-258.346497,30.309215000000002,0.093896
1.5819900000005873,44.751596,2.684492,43.942847,45.140884,-259.786713,32.713210999999994,0.089822
1.588861000000179,44.705644,2.5752300000000004,43.919233999999996,45.00832,-262.149811,31.251959,0.089822
1.5939909999997326,44.683717,2.588663,43.908606999999996,45.028335,-264.624786,35.588581,0.088044
1.599991000000955,44.709024,2.696902,43.912532,45.099959999999996,-266.442535,39.123870999999994,0.088044
