Time(s),P_Fuel_Tank(bar),P_Chamber(bar),P_Fuel_Injector(bar),P_Ox_Tank(bar),W_Tank(N),Thrust(N),Fuel_Flow_Rate(L/s)
0.1229540000003908,49.515973,0.8279190000000001,0.973826,0.702724,-277.726685,0.18854900000000008,0.0
0.12811800000054063,49.556669,0.7043969999999999,0.985501,0.716075,-278.174133,0.895607,0.0
0.13405300000067655,49.515821,0.663467,0.979882,0.714103,-276.314423,0.707058,0.0
0.14005300000007992,49.499601,0.72659,0.988817,0.717943,-276.747864,0.6599209999999998,0.0
0.1451070000002801,49.507923999999996,0.744257,0.942831,0.7408220000000001,-277.740662,-0.377097,0.0
0.15052700000069308,49.548238,0.668431,0.982028,0.7099150000000001,-277.50296,0.18854900000000008,0.0
0.15668000000005122,49.525396,0.684686,1.0045419999999998,0.7358830000000001,-276.482208,0.14141199999999987,0.0
0.1621709999999439,49.538354,0.652516,0.9862339999999999,0.692358,-277.391083,-0.09427400000000041,0.0
0.1679309999999532,49.550278999999996,0.570412,0.990283,0.649775,-278.048279,-0.14141100000000062,0.0
0.17305399999986548,49.561185,0.636504,0.9577519999999999,0.714051,-277.586853,0.14141199999999987,0.0
0.17903900000055728,49.49743,0.716127,0.9937739999999999,0.721608,-276.705933,0.6127839999999996,0.0
0.1840540000002875,49.527208,0.732382,0.9576479999999999,0.72145,-277.377106,-0.23568500000000014,0.0
0.19015800000033778,49.559396,0.590512,0.965955,0.6918340000000001,-277.544891,1.414116,0.0
0.19603900000038266,49.531297,0.757154,0.948206,0.683475,-276.691956,0.6599209999999998,0.0
0.20105400000011286,49.509168,0.689797,0.9754309999999999,0.623352,-276.859741,0.9898809999999996,0.0
0.20705400000042573,49.570347999999996,0.7685919999999999,0.994158,0.693859,-277.768616,0.51851,0.0
0.21236800000042422,49.575822,0.65237,0.953337,0.7086060000000001,-277.251251,1.8383509999999998,0.0
0.21770199999991746,49.53359,0.679089,0.9373159999999999,0.724051,-276.272461,0.23568699999999954,0.0
0.22305300000061834,49.553255,0.621563,0.965397,0.734348,-277.586853,-0.8013320000000004,0.0
0.22903899999982968,49.5622,0.617572,0.927648,0.717908,-277.866516,0.18854900000000008,0.0
0.2341949999999997,49.526128,0.7685919999999999,0.9585549999999999,0.664207,-276.691956,-0.14141100000000062,0.0
0.2405060000000958,49.492630999999996,0.6257,0.9471419999999999,0.6877500000000001,-276.803802,0.28282399999999974,0.0
0.24603900000056456,49.559812,0.753504,0.97051,0.71707,-278.006317,0.7541959999999994,0.0
0.25176300000021,49.564401,0.6301289999999999,0.974733,0.7482219999999999,-277.349152,0.8013329999999996,0.0
0.25705400000060763,49.549406,0.641712,0.974943,0.7121660000000001,-276.356354,1.225568,0.0
0.26303900000038993,49.529748,0.637721,0.971051,0.746791,-277.516937,0.04713799999999946,0.0
0.26805400000012014,49.556638,0.693398,0.963267,0.748938,-278.18811,0.28282399999999974,0.0
0.2730710000005274,49.561414,0.696902,0.961313,0.745517,-277.251251,0.895607,0.0
0.2790390000000116,49.50319,0.713644,0.937002,0.733318,-276.580078,1.2727049999999993,0.0
0.2840540000006513,49.528177,0.721821,0.918293,0.72159,-277.782593,-0.04713600000000007,0.0
0.28920300000027055,49.561631999999996,0.6942740000000001,0.935815,0.690333,-277.880493,0.0,0.0
0.29425200000059704,49.523213999999996,0.673882,0.9920289999999999,0.679635,-276.286438,0.8484699999999998,0.0
0.29981300000054034,49.493589,0.629788,0.9852219999999999,0.702288,-276.845764,-0.2828230000000005,0.0
0.3050540000003821,49.52794,0.712476,0.973459,0.718187,-277.391083,-0.6599200000000005,0.0
0.3110530000003564,49.559396,0.567394,0.934367,0.708955,-277.852509,0.14141199999999987,0.0
0.31607700000040495,49.536706,0.713012,0.9679449999999999,0.6905600000000001,-276.691956,0.707058,0.0
0.3222249999998894,49.545816,0.7409479999999999,0.989707,0.71618,-277.40506,-0.5656460000000001,0.0
0.3280410000006668,49.567052,0.768738,0.9752919999999999,0.682777,-277.656769,0.28282399999999974,0.0
0.33305400000062946,49.57232,0.811956,0.947508,0.710351,-277.349152,0.8013329999999996,0.0
0.33807100000012724,49.517282,0.757446,0.969079,0.648012,-276.71991,1.1312929999999994,0.0
0.3440500000006068,49.55079,0.735497,0.964786,0.717506,-277.754639,-0.14141100000000062,0.0
0.3500530000001163,49.565046,0.623412,0.954716,0.7218340000000001,-278.020325,0.09427499999999966,0.0
0.35589400000026217,49.547071,0.617572,0.9593579999999999,0.692654,-276.552124,0.32996099999999995,0.0
0.36111500000060914,49.515153,0.740072,0.980946,0.722742,-276.580078,-1.0370170000000005,0.0
0.3670529999999417,49.565174999999996,0.779883,0.921871,0.630891,-277.572876,-0.377097,0.0
0.37305300000025454,49.547136,0.738076,0.9641569999999999,0.676424,-277.391083,1.5083909999999996,0.0
0.37811000000056083,49.494474,0.762362,0.981383,0.7491300000000001,-276.454224,1.5083909999999996,0.0
0.3835990000006859,49.528222,0.707317,0.915955,0.73536,-277.754639,-0.18854799999999994,0.0
0.3897050000005038,49.551313,0.680939,0.9614699999999999,0.740892,-277.768616,-1.5083900000000003,0.0
0.3950620000005074,49.52746,0.73282,0.940719,0.707681,-276.566101,-0.09427400000000041,0.0
0.4000770000002376,49.495336,0.618302,0.966932,0.657837,-277.01355,0.23568699999999954,0.0
0.40605800000048475,49.510869,0.639327,0.979637,0.674958,-277.474976,0.23568699999999954,0.0
0.41224099999999453,49.564664,0.734134,0.9622729999999999,0.682166,-277.50296,-0.3299600000000007,0.0
0.41764100000000326,49.541997,0.736908,0.926391,0.7112240000000001,-276.62204,0.37709799999999927,0.0
0.42305300000043644,49.529367,0.7165159999999999,0.988852,0.687052,-277.936401,0.9427449999999995,0.0
0.4290609999998196,49.574906999999996,0.656312,0.919742,0.69241,-277.614807,0.4713729999999998,0.0
0.43506000000070344,49.522703,0.672227,0.978521,0.729391,-276.160583,0.895607,0.0
0.4401060000000143,49.496438,0.731068,0.956287,0.721293,-277.041504,-1.272704,0.0
0.44615500000054453,49.531667,0.620249,0.963773,0.6594610000000001,-277.628784,-0.18854799999999994,0.0
0.45205299999997806,49.545041,0.639522,0.949236,0.682794,-277.279236,0.09427499999999966,0.0
0.45886200000040844,49.491792,0.697973,0.984367,0.7474190000000001,-276.649994,0.32996099999999995,0.0
0.46405400000003283,49.51655,0.761681,0.94311,0.762062,-277.6987,0.9898809999999996,0.0
0.4691530000000057,49.549295,0.773945,0.938642,0.7007,-277.810577,0.4713729999999998,0.0
0.47503899999992427,49.527788,0.705371,0.984995,0.689042,-276.412292,-0.5185080000000006,0.0
0.4804940000003626,49.494672,0.692279,0.971226,0.714888,-276.81778,1.2727049999999993,0.0
0.4867400000002817,49.566452999999996,0.759783,0.9204749999999999,0.715395,-277.349152,0.23568699999999954,0.0
0.4920540000002802,49.566595,0.6829339999999999,0.9654309999999999,0.658431,-277.069489,2.6868209999999997,0.0
0.49805300000025454,49.538301,0.682253,0.985309,0.736913,-276.342377,2.0268999999999995,0.0
0.503088999999818,49.521305999999996,0.7750159999999999,0.938834,0.7645919999999999,-277.447021,-0.377097,0.0
0.5090540000001056,49.566354,0.770149,0.941923,0.714801,-277.6987,0.37709799999999927,0.0
0.5143050000006042,49.559003,0.733939,0.964297,0.688588,-277.321167,0.18854900000000008,0.0
0.5198580000005677,49.516149,0.706052,0.9369149999999999,0.760473,-276.873718,1.225568,0.0
0.5250540000006367,49.533208,0.706928,0.9734769999999999,0.685045,-277.726685,0.28282399999999974,0.0
0.5301520000002711,49.575792,0.7116,0.982395,0.710002,-277.782593,0.6127839999999996,0.0
0.5360390000005282,49.537481,0.685319,0.935972,0.7503340000000001,-276.468231,0.14141199999999987,0.0
0.5419150000006994,49.515133999999996,0.726201,0.937875,0.748711,-276.510162,-0.14141100000000062,0.0
0.5473870000005263,49.560071,0.697778,1.004227,0.688134,-277.712677,0.14141199999999987,0.0
0.5527780000002167,49.562864,0.6695989999999999,0.960405,0.655953,-276.803802,0.5656469999999993,0.0
0.5581890000003114,49.538354,0.739439,0.9680139999999999,0.688623,-276.440247,-0.5656460000000001,0.0
0.5632150000001275,49.551923,0.725909,0.9378219999999999,0.6986060000000001,-277.460999,-0.2828230000000005,0.0
0.5690389999999752,49.589437,0.774335,0.964402,0.6706650000000001,-277.586853,0.7541959999999994,0.0
0.5745280000001003,49.543535,0.804899,0.9696549999999999,0.71782,-276.580078,-0.6127830000000003,0.0
0.5796970000001238,49.532117,0.737492,0.921016,0.742253,-276.943634,-0.754194,0.0
0.5853649999999107,49.550233,0.704689,0.926164,0.691729,-277.642761,-0.23568500000000014,0.0
0.5917180000005828,49.578168,0.757446,0.957561,0.7359880000000001,-277.20932,0.51851,0.0
0.5970409999999902,49.535607999999996,0.673152,0.911365,0.7799670000000001,-276.42627,1.1784299999999996,0.0
0.6029140000000552,49.538747,0.698898,1.005048,0.682689,-277.684723,0.4713729999999998,0.0
0.6080540000002657,49.577011999999996,0.716857,0.972639,0.692445,-277.922424,0.9427449999999995,0.0
0.614107000000331,49.571317,0.770392,0.941435,0.736477,-277.419037,0.8484699999999998,0.0
0.6200530000005529,49.503507,0.806943,0.970144,0.7359530000000001,-276.789825,0.14141199999999987,0.0
0.6250700000000506,49.539163,0.7287319999999999,0.929428,0.737541,-277.433044,-0.18854799999999994,0.0
0.6310389999998733,49.566125,0.614895,0.970789,0.719077,-277.181335,0.18854900000000008,0.0
0.636054000000513,49.530588,0.6983619999999999,0.974681,0.672759,-276.244507,-0.7070570000000007,0.0
0.6421129999998811,49.508142,0.662347,0.965309,0.715464,-276.566101,0.707058,0.0
0.6471559999999954,49.565809,0.755305,0.91681,0.725482,-277.978363,0.7541959999999994,0.0
0.6530540000003384,49.572191,0.72075,0.906845,0.723021,-276.985596,0.04713799999999946,0.0
0.6590540000006513,49.510202,0.8183309999999999,0.993931,0.6871050000000001,-276.775848,0.707058,0.0
0.6648380000006,49.555718999999996,0.76572,1.005624,0.72419,-278.006317,-0.09427400000000041,0.0
0.6700829999999769,49.563531,0.770295,0.959079,0.701119,-277.89447,0.9898809999999996,0.0
0.6760389999999461,49.536622,0.718268,0.970353,0.626441,-276.482208,0.0,0.0
0.6810540000005858,49.503549,0.683129,0.964384,0.700735,-277.069489,0.895607,0.0
0.6861699999999473,49.542291,0.677873,0.937037,0.7275590000000001,-278.132172,-0.09427400000000041,0.0
0.6920390000004772,49.562929,0.755354,0.966548,0.708222,-277.125397,0.23568699999999954,0.0
0.6970540000002075,49.529935,0.7926340000000001,0.948189,0.693771,-276.691956,1.3198419999999995,0.0
0.7030530000001818,49.516443,0.812686,0.9524119999999999,0.763353,-277.572876,0.32996099999999995,0.0
0.708067000000483,49.54862,0.701915,0.979515,0.731573,-277.656769,1.5083909999999996,0.0
0.7135379999999714,49.565720999999996,0.7198249999999999,0.989568,0.69337,-276.901672,1.3198419999999995,0.0
0.7186670000000959,49.513256999999996,0.651932,0.966828,0.680752,-276.006775,0.51851,0.0
0.72403900000063,49.519933,0.638451,0.953843,0.7186060000000001,-277.265228,0.707058,0.0
0.7291910000003554,49.558893,0.625846,0.9576129999999999,0.747053,-277.614807,0.14141199999999987,0.0
0.7350540000006731,49.534135,0.711454,0.955117,0.730194,-277.139404,0.9427449999999995,0.0
0.7410390000004554,49.522134,0.632903,0.930684,0.673667,-276.943634,0.28282399999999974,0.0
0.7461000000002969,49.557455,0.61071,0.962726,0.733021,-277.950409,-0.14141100000000062,0.0
0.7520540000004985,49.569299,0.669794,0.9851869999999999,0.751992,-277.223297,1.037019,0.0
0.7580420000003869,49.529432,0.6751469999999999,0.977788,0.773056,-276.691956,0.8013329999999996,0.0
0.763053000000582,49.542467,0.798815,0.971679,0.709025,-278.132172,0.6127839999999996,0.0
0.7691150000000562,49.567903,0.725617,0.9830059999999999,0.690473,-278.18811,1.0841559999999992,0.0
0.7751320000006672,49.540571,0.671448,0.947491,0.717803,-276.454224,0.895607,0.0
0.7810540000000401,49.497835,0.787329,0.976653,0.682777,-276.901672,0.6127839999999996,0.0
0.786113000000114,49.523935,0.761145,0.987561,0.682619,-277.460999,0.28282399999999974,0.0
0.7917489999999816,49.568571,0.676023,0.9226909999999999,0.738728,-277.055511,0.0,0.0
0.7970800000002782,49.531408,0.71452,0.973442,0.677942,-276.454224,0.6127839999999996,0.0
0.8030530000005456,49.529783,0.840086,1.004227,0.731957,-277.726685,-0.8013320000000004,0.0
0.8099449999999706,49.550943,0.747567,0.972849,0.718815,-277.60083,-0.5185080000000006,0.0
0.8151530000004641,49.523922999999996,0.634314,0.942307,0.713527,-276.482208,1.7440769999999994,0.0
0.8205090000001292,49.508165,0.739196,0.9744889999999999,0.649862,-277.055511,0.37709799999999927,0.0
0.8257180000000517,49.531297,0.76757,0.932307,0.66255,-277.754639,-0.3299600000000007,0.0
0.8311720000001515,49.558141,0.660157,0.935484,0.710997,-277.181335,-0.23568500000000014,0.0
0.8370390000000043,49.528669,0.724644,0.9886079999999999,0.72063,-276.580078,0.7541959999999994,0.0
0.842054000000644,49.49479,0.708047,0.978835,0.742201,-276.62204,-0.6127830000000003,0.0
0.8480530000006183,49.562222999999996,0.597764,0.9704929999999999,0.64412,-277.335144,1.037019,0.0
0.8530680000003485,49.563725999999996,0.659865,0.927403,0.589792,-276.831787,1.6969399999999997,0.0
0.8590540000004694,49.498075,0.701623,0.981278,0.689531,-276.985596,0.14141199999999987,0.0
0.8650550000002113,49.522615,0.803925,0.970842,0.68056,-277.740662,0.6127839999999996,0.0
0.8709290000006149,49.572912,0.697973,0.932621,0.683161,-277.195312,0.4713729999999998,0.0
0.8760550000006333,49.531614,0.621368,0.979829,0.688606,-276.412292,0.7541959999999994,0.0
0.8820400000004156,49.517476,0.566616,0.988154,0.7382390000000001,-276.999573,0.9898809999999996,0.0
0.8872030000002269,49.556352,0.743235,0.938677,0.758973,-277.936401,1.1312929999999994,0.0
0.8926700000001802,49.552503,0.759539,0.970527,0.635028,-276.789825,0.37709799999999927,0.0
0.8980980000005729,49.522867,0.787329,0.941016,0.736773,-276.649994,1.4612539999999994,0.0
0.904091000000335,49.527851999999996,0.770246,0.984053,0.7516780000000001,-277.936401,0.51851,0.0
0.9100589999998192,49.544202,0.754429,0.926967,0.702637,-277.530914,0.8484699999999998,0.0
0.9154950000001918,49.524896,0.766986,0.9597939999999999,0.687541,-276.384308,-0.2828230000000005,0.0
0.9210590000002412,49.482717,0.678213,0.980877,0.682026,-276.747864,0.5656469999999993,0.0
0.92607500000031,49.527601,0.751509,0.987456,0.658169,-277.754639,-0.09427400000000041,0.0
0.93205399999988,49.563562,0.676072,0.973128,0.728082,-276.789825,0.9898809999999996,0.0
0.9370770000004995,49.517880999999996,0.656264,0.981592,0.7343649999999999,-276.789825,0.04713799999999946,0.0
0.943054000000302,49.523782,0.736713,0.974733,0.719984,-276.831787,0.8013329999999996,0.0
0.9485210000002553,49.544866,0.61801,0.979096,0.659478,-277.530914,-0.18854799999999994,0.0
0.9551090000004478,49.545183,0.75219,0.9627439999999999,0.666127,-276.510162,0.895607,0.0
0.9601790000006076,49.509263,0.759783,0.985484,0.658553,-277.20932,-0.23568500000000014,0.0
0.9660540000004403,49.526803,0.8012969999999999,0.948712,0.7031780000000001,-277.99234,0.32996099999999995,0.0
0.9720390000002226,49.558622,0.627014,0.9648559999999999,0.681747,-277.195312,1.5083909999999996,0.0
0.9770960000005289,49.534864,0.697,0.984524,0.69871,-276.649994,0.4713729999999998,0.0
0.9825770000006742,49.503572,0.726542,1.0000909999999998,0.695935,-276.985596,-0.5656460000000001,0.0
0.9887390000003506,49.564535,0.723476,1.003407,0.713492,-277.824554,-0.14141100000000062,0.0
0.9940540000006877,49.56125,0.696659,0.985135,0.718082,-277.20932,0.707058,0.0
0.999072999999953,49.541509,0.675585,0.960004,0.685237,-276.216522,0.23568699999999954,0.0
1.005039000000579,49.539445,0.615187,1.0057809999999998,0.6465810000000001,-277.684723,0.8484699999999998,0.0
1.0100540000003093,49.550943,0.618643,0.9701609999999999,0.642131,-277.782593,-1.272704,0.0
1.0152029999999286,49.523817,0.668431,0.929829,0.683021,-277.083466,0.04713799999999946,0.0
1.0202530000005936,49.506353,0.692425,0.967753,0.6578200000000001,-276.943634,-0.4242340000000002,0.0
1.0261520000003657,49.5258,0.7195819999999999,0.985676,0.698798,-277.391083,0.09427499999999966,0.0
1.0321520000006785,49.567727,0.7080960000000001,0.9635819999999999,0.8632660000000001,-276.552124,0.51851,0.0
1.0380370000002586,49.534394999999996,0.658551,0.943546,1.2521870000000002,-275.852966,0.18854900000000008,0.0
1.0430540000006658,49.505632,0.728829,0.949009,1.799189,-276.244507,-0.6599200000000005,0.0
1.0482849999998507,49.551083999999996,0.647455,0.981522,3.568713,-276.971588,1.1784299999999996,0.0
1.0535310000004756,49.546655,0.668577,0.960091,5.0079899999999995,-275.755096,-0.2828230000000005,0.0
1.0589030000001003,49.533697,0.598202,0.982465,7.02118,-274.552582,1.1784299999999996,0.0
1.064038999999866,49.507825,0.759247,0.983861,11.318783999999999,-275.573334,0.8013329999999996,0.0
1.0690540000005058,49.530416,0.675683,0.949288,12.823315,-275.475433,1.9326249999999998,0.0
1.07415200000014,49.538618,0.598932,0.947491,14.516398,-274.80426,2.8753689999999996,0.0
1.0798819999999978,49.482191,0.620492,0.891138,17.37729,-273.965302,2.0268999999999995,0.0
1.0850530000006984,49.40489,0.679041,0.8889389999999999,18.738504,-275.0979,0.8484699999999998,0.0
1.0901279999998224,49.433434999999996,0.616647,0.9007189999999999,20.15567,-275.601288,1.414116,0.0
1.0960540000005494,49.229745,0.69919,0.941993,23.226982,-274.203003,1.5083909999999996,0.0
1.1010700000006182,49.150613,0.628961,0.933337,24.828163,-274.342834,3.53529,0.0
1.1070390000004409,49.033445,0.616258,0.9631799999999999,26.200702,-276.104675,1.6498019999999998,0.0
1.1120529999998325,49.073736,0.70138,0.900318,29.325628,-275.503418,1.6498019999999998,0.0
1.118054000000484,49.16332,0.674855,0.924419,30.620366999999998,-274.300873,2.7339579999999994,0.0
1.1230670000004466,48.722848,0.759783,0.973058,31.937670999999998,-275.587311,1.7440769999999994,0.0
1.1290539999999964,48.471113,0.527827,0.969393,34.493466999999995,-278.006317,3.2996039999999995,0.0
1.1350550000006479,48.320043,0.563793,0.9655009999999999,35.730332999999995,-274.832245,3.8652499999999996,0.0
1.1410890000006475,47.712339,0.799302,0.953302,37.842546,-272.175507,4.148073999999999,0.0
1.1470540000000256,47.638048,0.677386,0.9097419999999999,38.629861,-275.055969,4.525170999999999,0.0
1.1521130000000994,47.269601,0.772582,0.948224,40.109243,-273.979279,7.7776369999999995,0.0
1.1581260000002658,46.96565,0.811615,1.000737,40.882580999999995,-272.804718,7.4005399999999995,0.0
1.1640550000001895,46.593103,0.8708940000000001,1.200599,41.926534,-276.3284,8.57897,0.0
1.170231000000058,46.519433,0.881698,1.301123,42.387533,-277.055511,9.333165,0.0
1.1755540000003748,46.110582,0.9544090000000001,1.4317699999999998,43.144659,-274.370789,12.114259,0.0
1.1810540000005858,45.946687,1.116282,1.5308799999999998,43.60858699999999,-275.19577,11.690024,0.0
1.1860720000004221,45.829800999999996,1.047026,1.607443,43.95918399999999,-276.789825,13.339825999999999,0.0
1.1920530000006693,45.590421,1.0968149999999999,1.7657159999999998,44.493322,-276.244507,17.817859,0.0
1.1980700000003708,45.5655,1.088638,1.8125749999999998,44.76292599999999,-275.713135,17.205076,0.0
1.2038900000006834,45.298231,1.190454,1.9169559999999999,45.21729,-277.488953,15.461,0.0
1.2090539999999237,45.12338,1.191962,2.012681,45.398095999999995,-276.775848,15.461,0.0
1.2142080000003261,44.680196,1.196245,2.083554,45.531724,-275.139862,16.922252999999998,0.005017
1.2200680000005377,43.978173999999996,1.258152,2.243172,45.816385,-273.43396,17.959271,0.005017
1.226104000000305,43.977810999999996,1.39754,2.35579,45.922425999999994,-274.944092,20.268994,0.015888
1.232053000000633,43.802473,1.224376,2.521376,46.044137,-274.594513,19.420524,0.015888
1.2370980000005147,43.698297,1.285601,2.619021,46.130716,-274.342834,20.693227999999998,0.035016
1.2430560000002515,43.452569,1.3647369999999999,2.673227,46.251138,-274.356812,18.289232,0.035016
1.2481760000000577,42.919908,1.244184,2.892181,46.388399,-276.132629,19.939033000000002,0.05438
1.2540390000003754,42.793588,1.2985959999999999,3.280456,46.326004999999995,-274.300873,21.258874,0.05438
1.2590530000006765,43.053571,1.3219569999999998,3.9201639999999998,46.422619999999995,-272.371246,23.615735,0.0769
1.265914000000521,43.061192999999996,1.387125,6.571701,46.57572699999999,-271.853882,22.248755000000003,0.0769
1.2710530000003928,43.006143,1.497992,9.170392,46.679570999999996,-273.685638,21.918795000000003,0.100787
1.2770530000007057,42.734132,1.37851,12.050080999999999,46.71311299999999,-276.174591,19.609073000000002,0.100787
1.283042000000023,42.583616,1.4065919999999998,12.099679,46.780511,-276.594055,19.797621,0.126608
1.2880940000004557,42.535547,1.47872,13.069808,46.668226,-276.552124,22.861538000000003,0.126608
1.2935170000000653,42.530946,1.420122,13.885800999999999,46.549043,-275.615265,22.908676999999997,0.158133
1.2992800000001807,42.542333,1.454628,14.714829,46.635186999999995,-275.48941,24.181379999999997,0.158133
1.3051519999999073,42.606153,1.404451,15.669303,46.642289999999996,-277.530914,26.302554,0.187932
1.3110630000001038,42.649553,1.3767580000000001,16.515243,46.690720999999996,-279.083008,27.810944,0.187932
1.3170530000006693,42.590607999999996,1.436524,18.205482,46.697472999999995,-280.467316,31.110548,0.217923
1.3233470000004672,42.584859,1.46699,18.750110000000003,46.678819,-281.390167,27.763807999999997,0.217923
1.3287510000000111,43.042401999999996,1.477065,21.914932,46.634995999999994,-281.851593,21.494560999999997,0.239824
1.334154000000126,43.239534,1.5183849999999999,23.217821,46.578728999999996,-280.229584,20.787503,0.239824
1.3400580000006812,43.093075999999996,1.717587,23.344942,46.425065,-279.376648,17.912134000000002,0.25699
1.3460979999999836,43.430253,1.80008,24.909595,46.424665,-279.194855,22.672990999999996,0.25699
1.3517820000006395,45.65912,2.035346,36.645784,46.38998599999999,-279.013092,24.841301,0.265043
1.3570780000000013,45.99339,1.950321,40.620138000000004,46.385186999999995,-285.025696,28.376590999999998,0.265043
1.3630389999998442,45.948495,1.952657,41.173631,46.38366799999999,-292.646332,27.05675,0.267851
1.368054000000484,47.483739,2.025563,49.763624,46.372499,-291.33194,23.238636,0.267851
1.3730759999998554,47.058026999999996,2.079391,48.318483,46.317209,-284.718079,26.066868,0.259847
1.3790539999999964,47.133584,2.1391080000000002,46.88088,46.328869999999995,-283.207947,32.288977,0.259847
1.3841050000000905,46.931028,2.093019,44.903257,46.337663,-284.228668,33.137448,0.247208
1.3900180000000546,46.884813,2.007361,43.865343,46.370160999999996,-275.727142,27.52812,0.247208
1.3950880000002144,47.031042,2.056225,44.287023,46.333318,-267.673035,22.908676999999997,0.231286
1.401053999999931,46.934759,2.0636229999999998,44.578752,46.356145,-268.344208,18.666328999999998,0.231286
1.4070540000002438,47.095647,2.068879,45.152227,46.367036,-272.986511,17.393625,0.210732
1.4121830000003683,47.044281999999995,2.099053,45.200571000000004,46.368432,-266.806091,24.275654000000003,0.210732
1.4183120000006966,47.052026,2.1402270000000003,45.014551000000004,46.390404999999994,-261.506622,30.780586999999997,0.191367
1.423490000000129,47.022043,2.140957,44.952089,46.37079,-259.059601,34.881524,0.191367
1.4290529999998398,47.089799,2.1407629999999997,44.864706,46.508798,-259.199432,30.309216,0.171795
1.435099000000264,47.093999,2.143926,44.875856,46.515133999999996,-261.968048,32.43039,0.171795
1.4410530000004655,47.052724,2.1977539999999998,44.79289,46.608853999999994,-273.056427,35.211483,0.15442
1.4470540000002075,47.101285,2.221991,44.936902,46.594086999999995,-280.341461,37.945443,0.15442
1.4539450000002034,47.101034,2.265598,45.010744,46.47911199999999,-290.632812,45.817353,0.135982
1.4590539999999237,47.099225,2.250852,44.876955,46.62998699999999,-292.842102,42.376335999999995,0.135982
1.4650540000002366,47.080049,2.388487,44.869958000000004,46.710545999999994,-288.395569,31.110548,0.118346
1.4710469999999987,47.132207,2.3065290000000003,44.852594,46.70826099999999,-283.529541,29.649293999999998,0.118346
1.4761990000006335,47.148298,2.332032,45.054323000000004,46.739397,-277.754639,33.373133,0.105054
1.4815079999998488,47.116033,2.309936,45.02947,46.769411,-277.041504,34.692975,0.105054
1.48771300000044,47.14042,2.427277,44.904302,46.747335,-275.783051,35.729992,0.100981
1.4930530000001454,47.195264,2.411216,44.979608,46.823147999999996,-268.553955,36.012816,0.100981
1.49818200000027,47.163557,2.366002,44.931825,46.795781999999996,-265.030273,32.901761,0.100139
1.5040960000005725,47.176134,2.404256,45.041826,46.828312999999994,-264.946381,32.948899,0.100139
1.510056000000077,47.203206,2.391797,45.019853,46.827965999999996,-263.464203,38.133987999999995,0.101438
1.516881999999896,47.193281,2.3125150000000003,44.911649000000004,46.863949999999996,-261.506622,44.968883999999996,0.101438
1.5220900000003894,47.162042,2.392868,44.889993000000004,46.84311399999999,-266.17688,45.345982,0.09889
1.5280540000003384,47.217966,2.375785,44.922872,46.825818,-279.264771,34.881524,0.09889
1.5340390000001207,47.217625999999996,2.2901759999999998,44.983221,46.86971,-281.18042,30.214941000000003,0.099569
1.5401920000003884,47.195321,2.388779,44.969957,46.804666,-281.334229,30.921999,0.099569
1.5461130000003322,47.225282,2.406008,45.008806,46.774927,-283.557495,34.26874,0.098718
