Time(s),P_Fuel_Tank(bar),P_Chamber(bar),P_Fuel_Injector(bar),P_Ox_Injector(bar),Fuel_Flow_Rate(L/s),Ox_Valve_Angle(deg),Fuel_Valve_Angle(deg),P_Ox_Tank(bar),P_N2_Tank(bar),T_Fuel_Post_Channels(C),T_Fuel_Pre_Channels(C),Ox_Mass(kg),Thrust(N)
-0.9073139648444339,46.93131637573242,1.0193198919296265,0.9246333837509156,1.0889451503753662,0.678085446357727,0.0,0.0,46.99013519287109,225.0004119873047,16.296875,23.40625,6.4883077545632615,15.790959358215332
-0.888481445314028,46.60650253295898,0.9217450618743896,0.8923818469047546,1.07049822807312,0.678085446357727,0.0,0.0,46.95149612426758,225.0028076171875,16.296875,23.4140625,6.3714279190359004,13.716922760009766
-0.8673933105474134,46.90695190429688,1.0441542863845823,0.9055233001708984,1.1582649946212769,3.498853206634521,0.0,0.0,47.01765823364258,224.8473663330078,16.296875,23.4140625,6.569552640302465,12.868453979492188
-0.8421169433604518,46.91062545776367,1.0165973901748655,0.9698693156242372,1.1278809309005735,0.0,0.0,0.0,46.9926986694336,225.06298828125,16.2578125,23.4140625,6.509687169004045,15.366724967956545
-0.8231230468754802,46.97841644287109,0.9874523282051086,0.9470942616462708,1.128037929534912,0.0,0.0,0.0,46.87261199951172,224.93479919433597,16.2578125,23.4140625,6.54532211879221,13.575511932373049
-0.797747314454682,46.92734909057617,1.0080807209014893,0.9211953282356262,1.0894862413406372,0.0,0.0,0.0,46.98898315429688,224.8923797607422,16.2578125,23.3671875,6.593784717244839,13.62264919281006
-0.781115234376557,46.92985534667969,0.9991103410720824,0.9867280721664428,1.1426104307174685,0.0,0.0,0.0,46.9854736328125,225.0762634277344,16.2578125,23.3671875,6.506837617366686,17.01652717590332
-0.7597148437507713,46.950721740722656,1.0112744569778442,0.9202529191970824,1.1179157495498655,0.0,0.0,0.0,46.98512649536133,224.9952850341797,16.2265625,23.3671875,6.556724991637997,14.753941535949709
-0.7393835449220205,46.9292221069336,0.9976094961166382,0.971946120262146,1.139102578163147,0.0,0.0,0.0,47.03568649291992,224.94168090820312,16.2265625,23.3671875,6.52536592473799,14.84821605682373
-0.7196081542970205,46.94819259643555,1.0448873043060305,0.9592933058738708,1.1114758253097534,0.0,0.0,0.0,46.96559524536133,224.9154357910156,16.2265625,23.3671875,6.5396199046532555,14.09402084350586
-0.6953225097659015,46.93166732788086,1.015881896018982,0.9347206950187684,1.0990499258041382,0.0,0.0,0.0,47.00552749633789,224.9268951416016,16.2265625,23.40625,6.531068138876943,16.16805648803711
-0.6778969726565265,46.90818405151367,1.0386394262313845,0.9863266944885254,1.1022611856460571,0.0,0.0,0.0,46.9753532409668,224.8484344482422,16.2265625,23.40625,6.532492914695625,15.03676414489746
-0.6565976562505966,46.92471694946289,1.011344313621521,0.9788746237754822,1.1272176504135132,0.0,0.0,0.0,47.01481246948242,224.91793823242188,16.2265625,23.40625,6.559574543275357,15.413862228393556
-0.6355878906251746,46.930606842041016,0.9846076369285583,0.9323297739028932,1.08166766166687,0.0,0.0,0.0,46.99093627929688,224.97384643554688,16.2265625,23.40625,6.551022777499041,14.56539249420166
-0.6147514648437209,46.90998077392578,0.9848519563674928,0.9900614023208618,1.1739195585250854,0.0,0.0,0.0,47.000919342041016,224.97613525390625,16.2578125,23.4296875,6.505411286115889,14.471117973327637
-0.5892329101570795,46.92956161499024,1.0448873043060305,0.9372512698173524,1.0964845418930054,0.0,0.0,0.0,47.02610397338867,224.968505859375,16.2578125,23.4296875,6.506837617366686,16.02664566040039
-0.5722145996096515,46.91074752807617,1.006143569946289,0.9569023847579956,1.1065194606781006,0.0,0.0,0.0,47.00962829589844,224.92306518554688,16.2578125,23.4296875,6.484030316242989,16.02664566040039
-0.5526972656261933,46.92622375488281,0.9734731912612916,0.9929410219192504,1.1038143634796145,0.0,0.0,0.0,47.01011657714844,224.9644470214844,16.2578125,23.4296875,6.513963051892201,16.262331008911133
-0.5311330566419201,46.92939758300781,1.0307161808013916,0.9792236685752868,1.1216330528259275,0.0,0.0,0.0,47.00175857543945,224.9546356201172,16.2265625,23.296875,6.549598001680367,16.16805648803711
-0.5110627441408724,46.922733306884766,0.9982901215553284,0.9475131034851074,1.0639362335205078,0.0,0.0,0.0,47.014461517333984,225.00665283203125,16.2265625,23.296875,6.5125382760735215,14.518255233764648
-0.4892419433599571,46.9279899597168,1.044049620628357,0.9783685207366944,1.1507083177566528,0.0,0.0,0.0,46.992454528808594,224.95762634277344,16.2265625,23.296875,6.486881423312468,14.141158103942873
-0.4686523437503638,46.90888977050781,1.009092926979065,0.9372861981391908,1.1386139392852783,0.0,4.873514241282891,5.685766614830039,47.03252410888672,224.90631103515625,16.2265625,23.296875,6.471202667578523,16.498018264770508
-0.45104931640707946,46.91131210327149,0.95595121383667,0.9440401792526244,1.1156818866729736,0.0,17.075831282119747,19.92180316247304,46.920169830322266,224.9865875244141,16.2734375,23.3828125,6.465502008871686,14.706804275512695
-0.430558837892022,46.89658737182617,1.002059817314148,0.9585254192352296,1.112470626831055,0.0,31.279712823830057,36.4929982944684,47.000953674316406,224.95021057128903,16.2734375,23.3828125,6.55387388456852,14.329706192016602
-0.4112580566416,46.9261360168457,1.0444859266281128,0.9469372034072876,1.129154920578003,0.0,44.65890308180346,52.102053595437376,47.02270126342773,224.9185791015625,16.2734375,23.3828125,6.471202667578523,15.178175926208496
-0.3883430175792455,46.9292221069336,1.0082203149795532,0.9986478686332704,1.1303939819335938,0.0,60.54347601255361,70.63405534797923,47.03943634033203,224.9595489501953,16.2734375,23.3828125,6.506837617366686,14.706804275512695
-0.36909765625023283,46.920692443847656,1.0060389041900637,0.9760124683380128,1.1377413272857666,0.0,73.88424950028111,86.19829108366132,47.002471923828125,224.9757080078125,16.2734375,23.3671875,6.461224570551411,13.999746322631836
-0.3487951660172257,46.90005493164063,0.9568063616752625,0.9614399075508118,1.1252107620239258,0.0,87.95781864952735,102.61745509111526,47.02074432373047,224.8935546875,16.2734375,23.3671875,6.521090041849834,14.56539249420166
-0.32518286132835783,46.902587890625,1.0068416595458984,0.9596598148345948,1.081039309501648,0.0,90.0,105.0,47.06336212158203,224.9630126953125,16.2734375,23.3671875,6.499710627409053,16.356605529785156
-0.30633544921875,46.92853546142578,1.020646333694458,0.9759950041770936,1.120097279548645,0.0,90.0,105.0,47.01388549804688,224.94471740722656,16.2734375,23.3671875,6.438418824859837,14.895353317260742
-0.2853706054702343,46.92865753173828,1.0225311517715454,0.9616493582725524,1.130428910255432,0.0,90.0,105.0,47.04254531860352,224.95623779296875,16.3671875,23.3828125,6.445545814817466,15.460999488830566
-0.2654052734378638,46.921607971191406,0.9911521673202516,0.9539878964424132,1.115332841873169,0.0,90.0,105.0,46.96235275268555,224.9517059326172,16.3671875,23.3828125,6.4883077545632615,14.895353317260742
-0.24414575195442012,46.9312744140625,0.9873127341270448,0.9527487754821776,1.1110221147537231,0.0,90.0,105.0,47.00312042236328,224.92588806152344,16.3671875,23.3828125,6.481180764605631,15.602411270141602
-0.226467773438344,46.89958572387695,0.9812568426132202,0.9899916052818298,1.1320693492889404,0.0,90.0,105.0,46.97222900390625,224.9520721435547,16.3671875,23.3828125,6.5552986603872005,16.30946922302246
-0.2032355957035179,46.93052291870117,1.0389710664749146,0.9489267468452454,1.160498857498169,0.0,90.0,105.0,47.01027297973633,224.99789428710935,16.3671875,23.4375,6.501135403227735,15.413862228393556
-0.18101220703283616,46.91347122192383,1.044712781906128,0.9539006352424622,1.1116503477096558,0.0,90.0,105.0,47.00479507446289,224.94610595703125,16.40625,23.4375,6.478329657536156,14.895353317260742
-0.16244775390623545,46.91762924194336,1.0074001550674438,0.9363961219787598,1.1172001361846924,0.0,90.0,105.0,46.93886184692383,224.90994262695312,16.40625,23.4375,6.508262393185365,14.659667015075684
-0.1416884765640134,46.9089469909668,1.0337703227996826,0.9759950041770936,1.100149393081665,0.0,90.0,105.0,47.009037017822266,224.952392578125,16.40625,23.4375,6.521090041849834,16.45088005065918
-0.11784545898444776,46.922645568847656,0.9919549822807312,0.9330278635025024,1.1231164932250977,0.0,90.0,105.0,47.031986236572266,224.9422149658203,16.40625,23.4765625,6.489732530381944,15.03676414489746
-0.09725366211023356,46.90155029296875,1.0239970684051514,0.9749478697776794,1.120219349861145,0.0,90.0,105.0,47.01097106933594,224.88731384277344,16.453125,23.4765625,6.531068138876943,14.706804275512695
-0.07754736328206491,46.67707443237305,0.9801747798919678,0.962574303150177,1.119277000427246,0.0,90.0,105.0,46.96535110473633,224.82655334472656,16.453125,23.46875,6.511113500254842,15.97950839996338
-0.058510253906206344,46.002906799316406,1.0260564088821411,0.934197187423706,1.1190849542617798,0.0,90.0,105.0,47.0499267578125,224.8748321533203,16.453125,23.46875,6.482605540424312,13.764060020446776
-0.03809765625010186,44.93183898925781,1.0008729696273804,0.9722777009010316,1.1116503477096558,0.0514942072331905,90.0,105.0,47.01711654663086,224.8501434326172,16.453125,23.46875,6.454099136025901,14.423980712890623
-0.0178962402351317,44.364776611328125,1.0107508897781372,0.9625219702720642,1.1313538551330566,0.1568360775709152,90.0,105.0,47.02500534057617,224.78558349609372,16.515625,23.46875,6.424166400376688,14.84821605682373
0.004787597656104481,44.09831237792969,0.96837717294693,0.9897996187210084,1.0847392082214355,0.1499225795269012,90.0,105.0,46.95414733886719,224.66380310058597,16.515625,23.4375,6.338644076317214,15.27245044708252
0.02447045898406941,43.719459533691406,1.0022168159484863,1.0020509958267212,1.149067759513855,0.2474114149808883,90.0,105.0,46.85871887207031,224.5426025390625,16.6015625,23.4375,6.273077946311958,-38.13398742675781
0.04417846679643844,43.58222198486328,1.097994089126587,1.6841849088668823,1.1515634059906006,0.209909439086914,96.6304309692911,108.13438554911943,46.854270935058594,224.10720825195312,16.6015625,23.4375,6.335792969247738,-191.3769989013672
0.06636694335793436,43.440555572509766,1.4234763383865356,2.125392198562622,1.3642524480819702,0.209909439086914,106.37288627805627,112.73990987689933,46.62538528442383,223.7816925048828,16.6015625,23.4375,6.321538989332476,-198.2118988037109
0.08719213867152575,43.33023452758789,1.7207907438278198,2.409669876098633,1.844412922859192,0.2411238402128219,115.51675580225931,117.06246637924986,46.40868377685547,223.45867919921875,16.6015625,23.4375,6.459799794732728,-262.6955871582031
0.10505419921719295,43.15462112426758,2.0028345584869385,2.618170499801636,2.31862211227417,0.2580739557743072,123.35958025711591,120.76998339427297,46.0297966003418,223.0727386474609,16.7734375,23.390625,5.892505704080657,-250.43991088867188
0.1265671386718168,42.97550964355469,2.145174264907837,2.649043321609497,3.001558780670166,0.2080991417169571,132.80542258846643,125.23529067818413,45.79983139038086,222.7036895751953,16.7734375,23.390625,6.107735512331963,-291.35498046875
0.15120141601437354,42.98662567138672,2.200637102127075,2.856374502182007,3.947219848632813,0.2598408758640289,143.62177338250083,130.3484746899095,45.45162582397461,222.245361328125,16.7734375,23.390625,6.087779318277746,-377.6160583496094
0.17020507812412689,42.49898910522461,2.404600143432617,2.994211435317993,4.823945045471191,0.3125033378601074,145.0,131.0,45.13776397705078,221.8431396484375,16.7734375,23.390625,6.528217031807467,-82.16012573242188
0.189500488280828,41.7340087890625,2.41994047164917,2.6547675132751465,5.863620758056641,0.3648193180561065,145.0,131.0,44.71950912475586,221.4303131103516,16.7734375,23.390625,5.603156444615666,-231.01937866210935
0.21143994140584255,40.08271026611328,2.2616846561431885,2.291937828063965,6.851986885070801,0.4298809468746185,145.0,131.0,44.34341430664063,221.0685272216797,18.5625,23.390625,6.144795237938806,-359.9867553710937
0.23327392577994033,38.36126327514648,2.143079996109009,2.194467782974243,7.867648601531982,0.7254493236541748,145.0,131.0,43.92103958129883,220.63121032714844,18.5625,23.390625,5.852594871404339,-229.98236083984372
0.25503442382796493,36.34964370727539,2.1245458126068115,2.564452886581421,9.487555503845217,0.6590587496757507,145.0,131.0,43.43595504760742,220.0627593994141,18.5625,23.390625,6.853199685628501,-315.58349609375
0.27703662109342986,35.505245208740234,2.146029233932495,3.361247301101685,10.535468101501465,0.8851847648620605,145.0,131.0,42.81841278076172,219.5191345214844,18.5625,23.40625,5.53759031461041,-547.8756103515625
0.2932060546863795,35.196189880371094,2.2236390113830566,6.086536884307861,11.741393089294434,0.8333801031112671,145.0,131.0,42.15854644775391,219.00445556640625,22.046875,23.40625,4.631058034789914,-1128.3701171875
0.31668579101460637,35.3588981628418,2.4955430030822754,10.98671054840088,12.99412441253662,0.7402926683425903,145.0,131.0,41.61156463623047,218.48974609375,22.046875,23.40625,7.222369055014016,-1683.8348388671875
0.33341552734236757,35.053672790527344,2.88270115852356,12.587419509887695,14.639615058898926,0.6680141091346741,145.0,131.0,40.978660583496094,217.95111083984372,22.046875,23.40625,2.8008914990284146,-1830.19580078125
0.35821484374901047,35.09445571899414,3.1347622871398926,13.643587112426758,16.605125427246094,0.6680141091346741,145.0,131.0,40.42092514038086,217.4215087890625,22.046875,23.3828125,6.942997892576134,-2141.30126953125
0.37828637695201905,34.88432312011719,3.534590482711792,14.749598503112791,18.49334144592285,0.6742672920227051,145.0,131.0,39.703224182128906,216.8627777099609,23.90625,23.3828125,6.179003856476172,-2375.620361328125
0.40316503906251455,34.37085723876953,3.733265399932861,15.525781631469728,20.381732940673828,0.7350196242332458,145.0,131.0,38.86635971069336,216.35574340820312,23.90625,23.3828125,6.337219300498537,-2563.17919921875
0.4225244140616269,34.48272705078125,3.845517635345459,15.800740242004396,21.43412971496582,0.6440760493278503,145.0,131.0,38.45892333984375,216.04335021972656,23.90625,23.3828125,7.196712202252965,-2623.467529296875
0.44258227538921346,34.129188537597656,4.1379804611206055,16.037670135498047,22.34017562866211,0.7440330386161804,145.0,131.0,38.03911209106445,215.9485626220703,23.90625,23.3828125,5.881102831234869,-2717.7890625
0.46643579101510113,33.7722053527832,4.570723533630371,16.40889549255371,22.882902145385746,0.8337211012840271,145.0,131.0,37.62546157836914,215.80538940429688,23.7578125,23.3828125,7.370606402009266,-2746.82568359375
0.48662841796794964,33.735557556152344,5.016189098358154,16.64226531982422,23.01136589050293,0.6605464220046997,145.0,131.0,37.360050201416016,215.7245635986328,23.7578125,23.3828125,6.352898056232482,-2847.08642578125
0.506666503904853,33.45068359375,5.559403896331787,16.83851432800293,23.234317779541016,0.6117292046546936,145.0,131.0,37.09744644165039,215.7192840576172,23.7578125,23.3828125,6.502560179046413,-2954.323486328125
0.528906494140756,33.202491760253906,6.449985980987549,17.13205909729004,23.39796638488769,0.5992841124534607,145.0,131.0,36.77708053588867,215.72462463378903,23.7578125,23.390625,6.364300929078268,-2935.421630859375
0.5465988769519754,33.378604888916016,9.431699752807615,17.050365447998047,23.501300811767575,0.569779098033905,142.78065043047758,129.30906699464958,36.63376235961914,215.74078369140625,23.4921875,23.390625,6.3044354577798485,-2936.552734375
0.5685065917969041,32.98159408569336,12.312191009521484,17.10333251953125,23.643604278564453,0.5357881784439087,139.12495877580633,126.52377811490007,36.40719985961914,215.84048461914065,23.4921875,23.390625,6.91449148817772,-2959.697265625
0.587273925781119,33.01984405517578,14.522520065307615,16.93792152404785,23.78674697875977,0.5483055710792542,135.9932954911402,124.13774894563062,36.15704345703125,215.73678588867188,23.4921875,23.390625,6.131966033842221,-2908.836181640625
0.6093115234361903,32.75004577636719,14.979207992553713,16.942214965820312,23.846363067626957,0.9355493783950806,132.31593058039783,121.33594710887455,36.01169967651367,215.7485198974609,23.4921875,23.390625,6.476904881717475,-2911.4287109375
0.6293098144524265,32.68832015991211,15.138545036315918,16.92900276184082,23.767637252807617,0.9278422594070436,128.97886023349383,118.7934173207572,35.871978759765625,215.7038726806641,24.25,23.34375,6.806163418426666,-2922.883056640625
0.6539396972657414,32.46858596801758,15.085264205932615,16.7160701751709,23.668630599975582,0.6495960354804993,124.86892646379837,115.66203921051304,35.51267623901367,215.75054931640625,24.25,23.34375,6.213212475013538,-2857.07958984375
0.6708124999986467,32.415565490722656,14.98393726348877,16.56505584716797,23.51491355895996,0.6251357793807983,124.09412019619045,115.09412019619045,35.52262115478516,215.73806762695312,26.140625,23.34375,6.6351203257398375,-2843.881103515625
0.6951601562486758,32.1618766784668,14.822976112365724,16.46845817565918,23.306516647338867,0.7106431722640991,124.2905627671519,115.2905627671519,35.45975875854492,215.73838806152344,26.140625,23.34375,6.280203380837471,-2839.0732421875
0.7129414062492287,31.89103126525879,14.769834518432615,16.451581954956055,23.086986541748047,0.6143423318862915,124.43402604053814,115.43402604053814,35.385711669921875,215.8149871826172,26.140625,23.28125,6.399934323434317,-2786.609375
0.7348698730456817,31.93846702575684,14.72072410583496,16.409488677978516,22.94215202331543,0.7469956278800964,124.61095002659208,115.61095002659208,35.30026626586914,215.76852416992188,26.140625,23.28125,6.791909438511404,-2805.181396484375
0.7554108886706672,31.692380905151367,14.68313217163086,16.32036018371582,22.85286521911621,0.6251487135887146,124.77667973289735,115.77667973289735,35.19593811035156,215.7890625,26.140625,23.34375,6.378554908993533,-2792.4072265625
0.7790698242188228,31.71576690673828,14.626133918762209,16.284059524536133,22.73187065124512,0.6478003263473511,124.96756554454666,115.96756554454666,35.16850280761719,215.73033142089844,28.875,23.34375,6.321538989332476,-2794.1513671875
0.7959958496085164,31.768320083618164,14.593899726867676,16.148141860961914,22.66145133972168,0.5482340455055237,125.20230653096137,116.10115326548068,34.93281173706055,215.59323120117188,28.875,23.34375,6.233167113635637,-2737.398193359375
0.8173066406234284,31.441486358642575,14.484928131103516,15.991317749023438,22.52384185791016,0.5462056994438171,125.53636125318836,116.26818062659419,34.74348831176758,215.7745513916016,28.875,23.34375,6.536768797583779,-2698.6513671875
0.8399360351559153,31.499425888061523,14.246566772460938,15.798663139343262,22.35628318786621,0.5499798655509949,125.89108558504256,116.44554279252128,34.4891242980957,215.64407348632807,28.875,23.3828125,6.278778605018797,-2676.685546875
0.8596516113266262,31.52188491821289,14.15113925933838,15.70053005218506,22.169092178344727,0.7035296559333801,126.20013471028678,116.6000673551434,34.14524841308594,215.6705322265625,32.2421875,23.3828125,6.310136116486687,-2623.75048828125
0.8800351562495052,31.38471221923828,14.015640258789062,15.580546379089355,22.05875968933105,0.7035296559333801,126.51965449873039,116.7598272493652,33.98133850097656,215.7584381103516,32.2421875,23.3828125,6.0963326394861745,-2628.60546875
0.9022717285151884,31.3381462097168,14.105449676513672,15.611577033996582,21.937572479248047,0.674919605255127,126.86822119276009,116.93411059638004,33.80046463012695,215.61541748046875,32.2421875,23.3828125,6.5039865102972065,-2680.927734375
0.9223549804682989,31.388408660888672,14.124698638916016,15.80278205871582,21.961620330810547,0.5997687578201294,126.90669340726015,117.0,33.7307243347168,215.69053649902344,32.2421875,23.328125,6.119138385177752,-2678.71240234375
0.943792968750131,31.30607795715332,14.156583786010742,15.793357849121094,22.02359390258789,0.6005687117576599,126.73538322873156,117.0,33.661354064941406,215.62261962890625,35.9609375,23.328125,6.049294816852223,-2689.742431640625
0.9616970214829053,31.07237243652344,14.216619491577148,15.715957641601562,22.06678771972656,0.625319242477417,126.5923125996188,117.0,33.65833282470703,215.67816162109372,35.9609375,23.328125,5.985153462665647,-2659.621826171875
0.9831936035152467,31.092323303222656,14.177282333374023,15.801787376403809,22.048776626586918,0.4861408472061157,126.42053420058177,117.0,33.586639404296875,215.70590209960935,35.9609375,23.328125,6.419888962056415,-2686.44287109375
1.0047687988280813,30.989574432373047,14.25969123840332,15.68417739868164,22.05992889404297,0.6004543304443359,126.2481276056959,117.0,33.78046417236328,215.65794372558597,35.9609375,23.34375,6.375703801924057,-2684.981689453125
1.0275883789054205,31.211227416992188,14.217544555664062,15.757476806640623,22.02565193176269,0.5731312036514282,126.06577717776187,117.0,33.77412796020508,215.71176147460935,39.6875,23.34375,6.156198110784595,-2651.184326171875
1.0465375976564246,31.070955276489254,14.1610689163208,15.589570045471191,21.99095726013184,0.5451523661613464,126.0,117.0,33.57974624633789,215.65794372558597,39.6875,23.34375,5.911035566884078,-2648.68603515625
1.0683906249996653,31.05682945251465,14.138468742370604,15.549080848693848,22.048044204711918,0.5512061715126038,126.0,117.0,33.46941375732422,215.7836151123047,39.6875,23.34375,5.883952382872228,-2667.82373046875
1.0912873535144172,30.84607315063477,14.149970054626465,15.639412879943848,22.015077590942383,0.5980475544929504,126.0,117.0,33.3635139465332,215.6239013671875,39.6875,23.3046875,5.9694747069317025,-2662.072998046875
1.1093818359368015,30.77353858947754,14.13572883605957,15.609237670898438,21.98210906982422,0.6959971189498901,126.0,117.0,33.32826232910156,215.69720458984372,43.0078125,23.3046875,6.54532211879221,-2626.39013671875
1.1306906738282123,30.9582576751709,14.13564109802246,15.584875106811523,21.98125457763672,0.530472457408905,126.0,117.0,33.337615966796875,215.55615234375,43.0078125,23.3046875,6.043594158145387,-2674.375732421875
1.1518181152332545,30.88218879699707,14.084786415100098,15.57101821899414,21.99605369567871,0.743614673614502,126.0,117.0,33.383636474609375,215.65628051757807,43.0078125,23.3046875,5.943817854170648,-2639.82421875
1.1739963378895482,30.862096786499023,14.139725685119627,15.551629066467283,21.958967208862305,0.6392130255699158,126.12935865146864,117.12935865146864,33.26353073120117,215.67784118652344,43.0078125,23.328125,6.060697689698012,-2666.645263671875
1.1937416992186627,30.769197463989254,14.136880874633787,15.5162353515625,21.97561836242676,0.6392130255699158,126.28414005863846,117.28414005863846,33.301666259765625,215.5763702392578,45.8046875,23.328125,5.968049931113022,-2635.581787109375
1.2161025390614668,30.635099411010746,14.091941833496094,15.41457748413086,21.90060806274414,0.559771716594696,126.45942387335319,117.45942387335319,33.294246673583984,215.55625915527344,45.8046875,23.328125,5.824088467005925,-2578.498779296875
1.2341987304680515,30.825851440429688,13.946250915527344,15.401732444763184,21.78842544555664,0.4820741713047027,126.60127764466321,117.60127764466321,33.26393508911133,215.6239013671875,45.8046875,23.328125,5.891079372829861,-2573.36083984375
